tv_spend_k,search_spend_k,social_spend_k,email_spend_k,discount_rate,season_index,sales_leads,revenue_k
18.48,12.71,13.83,1.69,0.122,0.823,498.0,581.16
23.56,12.41,5.61,4.36,0.079,1.137,458.9,595.64
24.99,24.61,10.49,6.07,0.193,1.224,589.2,755.67
15.95,11.19,7.13,5.26,0.083,1.029,419.8,522.35
18.39,14.51,20.04,4.77,0.072,0.842,548.5,625.91
46.83,20.51,10.55,5.06,0.084,0.908,619.4,732.67
30.95,8.46,9.72,0.0,0.161,1.097,487.8,641.76
48.01,19.8,8.68,7.09,0.087,0.977,624.4,796.76
19.17,25.83,1.68,3.98,0.116,1.14,454.5,623.5
10.6,20.1,10.16,3.13,0.035,0.741,418.5,563.86
31.63,13.3,15.85,2.25,0.025,0.94,550.3,614.0
29.71,14.29,8.39,3.72,0.071,0.942,478.1,658.24
42.29,16.74,4.96,4.66,0.139,1.099,529.4,695.87
43.34,0.0,14.08,3.65,0.169,0.929,529.3,630.54
27.92,9.5,8.1,1.36,0.091,0.915,451.8,544.79
39.68,17.31,18.16,2.06,0.15,1.185,602.6,793.78
34.05,15.17,10.28,9.44,0.073,1.173,522.9,631.01
31.39,6.73,8.62,4.96,0.068,0.953,463.6,552.76
14.22,20.58,8.77,6.79,0.166,0.935,507.3,574.77
34.23,9.95,14.84,0.0,0.197,1.038,554.0,707.79
36.29,16.06,9.67,3.77,0.099,0.944,551.1,694.91
19.75,12.74,13.84,6.22,0.06,0.694,490.2,582.39
42.37,22.59,10.24,6.23,0.098,1.307,644.3,816.25
22.78,7.05,8.88,0.01,0.114,1.141,453.8,627.6
32.01,16.65,9.19,2.64,0.052,0.907,566.4,639.27
30.53,1.39,13.0,5.97,0.126,1.089,495.4,591.5
21.07,7.44,9.99,7.05,0.068,0.853,451.7,559.05
24.82,17.21,15.78,3.81,0.1,1.057,556.0,669.51
24.04,30.65,11.16,6.18,0.125,0.9,621.2,718.0
37.8,21.62,9.15,2.38,0.105,0.712,582.3,710.08
35.47,16.67,8.27,5.1,0.039,1.094,533.3,702.99
33.15,19.07,10.65,3.42,0.141,0.908,536.4,670.41
18.2,10.41,5.38,5.9,0.202,0.681,401.5,524.69
13.85,6.28,7.41,6.59,0.068,0.793,396.0,489.33
33.43,10.95,10.83,3.41,0.161,1.173,529.4,651.61
39.09,11.13,6.96,3.92,0.0,0.841,507.6,617.94
17.83,15.8,13.23,0.8,0.118,0.649,493.7,622.89
30.2,13.99,10.51,4.56,0.045,1.116,501.2,601.19
30.94,24.63,2.73,4.25,0.198,1.349,566.7,724.14
34.24,23.98,7.46,4.18,0.103,1.256,605.3,742.67
15.57,17.16,9.81,2.79,0.174,0.87,456.4,585.46
36.56,22.2,9.87,4.18,0.0,0.912,560.2,705.44
42.19,16.09,11.83,4.38,0.117,0.916,605.5,717.63
10.14,18.4,6.33,4.81,0.052,1.362,451.6,612.38
24.93,21.79,8.52,4.62,0.143,1.031,560.2,667.54
30.05,16.06,6.9,5.16,0.108,1.129,525.4,657.33
12.92,0.0,11.43,5.42,0.117,0.926,387.1,495.71
30.15,8.68,13.53,3.68,0.171,0.78,489.4,633.39
20.14,20.51,12.48,3.83,0.202,1.244,539.4,719.37
35.3,16.84,7.3,2.79,0.065,1.102,518.6,688.81
51.4,4.35,15.64,5.24,0.08,0.99,573.9,688.08
22.89,14.53,6.49,4.57,0.126,0.961,486.2,623.6
34.34,9.66,12.12,6.36,0.1,0.604,477.9,551.83
23.24,10.21,14.31,4.67,0.108,1.002,482.3,599.47
36.23,27.61,11.98,2.9,0.108,0.826,634.2,833.42
3.4,17.18,5.27,5.24,0.015,0.871,400.9,496.69
47.53,15.15,7.81,3.57,0.149,1.396,602.8,735.87
35.87,12.2,13.61,1.45,0.033,0.992,551.4,676.39
15.27,21.34,16.6,0.0,0.02,1.079,545.8,652.1
36.3,9.41,15.94,5.25,0.036,0.947,543.7,619.24
27.73,15.67,14.72,5.16,0.0,0.627,493.8,596.0
17.7,15.32,11.95,5.93,0.151,1.299,490.3,641.2
34.64,16.66,7.37,3.59,0.153,1.119,537.4,706.22
6.72,11.54,6.03,3.12,0.041,0.772,356.4,425.72
14.57,12.45,8.91,5.74,0.156,1.09,487.2,541.16
20.16,12.63,4.64,7.77,0.103,1.326,442.1,595.78
23.09,25.55,12.26,4.47,0.185,0.721,552.8,743.55
25.03,10.07,12.09,3.71,0.119,0.862,509.0,665.32
29.35,28.63,7.23,0.74,0.133,1.144,557.4,714.04
6.87,15.55,9.68,5.05,0.162,0.819,446.5,541.67
28.65,20.56,14.75,2.76,0.04,0.791,577.0,664.23
26.7,6.29,7.94,5.53,0.079,1.075,433.1,543.93
43.43,18.15,12.75,3.86,0.14,1.026,629.1,781.3
38.66,16.67,8.31,4.39,0.02,1.183,571.0,661.41
30.89,33.12,11.3,5.57,0.051,1.171,649.8,818.37
27.58,11.43,9.25,6.97,0.05,1.093,479.9,654.88
16.26,17.61,9.5,4.5,0.088,0.769,468.2,562.86
8.32,23.71,12.16,9.4,0.108,0.861,522.5,673.27
19.38,15.55,6.65,2.84,0.057,0.952,458.2,526.22
27.76,7.29,5.49,1.32,0.147,1.147,463.7,601.3
11.79,7.48,5.45,8.48,0.107,0.892,371.5,503.75
21.82,10.03,18.08,6.51,0.0,1.058,510.4,637.62
40.4,13.17,7.78,0.7,0.207,1.251,530.3,682.74
38.08,11.29,3.66,3.55,0.01,1.324,484.2,578.21
39.09,16.24,10.53,5.36,0.021,0.785,524.5,647.02
16.53,11.08,3.82,4.29,0.145,0.904,416.5,498.6
18.85,16.56,8.06,5.53,0.121,1.03,489.5,594.87
31.24,13.71,1.25,5.2,0.147,1.154,429.7,645.53
1.41,11.55,16.23,6.68,0.13,0.825,421.4,503.29
16.78,16.94,8.84,9.48,0.03,1.184,506.5,628.81
20.46,11.09,14.0,4.39,0.045,0.851,472.4,584.01
15.06,18.34,10.55,5.75,0.065,1.108,504.1,589.14
26.3,17.16,2.45,4.65,0.146,0.924,455.1,614.61
20.13,6.85,8.68,5.17,0.102,0.938,428.6,560.99
26.05,9.51,13.2,6.7,0.018,0.828,459.6,584.13
20.7,13.82,7.74,3.87,0.128,1.063,452.2,613.26
21.67,10.81,14.02,3.02,0.002,0.878,426.3,547.09
44.22,25.41,3.79,6.46,0.047,0.958,613.5,755.35
27.76,15.99,9.3,5.04,0.117,1.063,481.7,650.53
6.84,4.29,0.33,1.61,0.095,0.81,296.2,394.4
17.05,19.19,13.14,5.84,0.149,1.131,554.2,734.4
8.59,9.16,6.56,6.0,0.242,1.03,403.8,516.53
38.58,20.94,9.63,3.89,0.059,1.137,557.2,729.08
35.6,17.94,11.09,0.47,0.167,0.862,549.5,665.75
0.51,14.9,7.3,6.75,0.119,1.1,404.7,537.7
38.77,14.91,10.06,1.32,0.11,1.091,559.0,650.01
29.58,15.3,10.63,5.76,0.077,1.058,494.5,676.73
28.84,13.99,5.35,3.28,0.145,1.021,474.6,646.61
36.46,10.15,10.0,1.61,0.143,1.006,533.7,678.2
25.81,10.02,4.93,3.63,0.069,1.014,424.0,562.19
23.43,16.43,8.77,3.73,0.229,0.796,507.1,634.37
22.38,13.96,10.88,5.82,0.097,1.116,531.3,642.48
35.66,16.45,13.11,3.42,0.126,0.682,566.9,662.04
42.64,12.04,15.29,9.38,0.058,1.173,605.3,758.26
32.03,12.38,0.0,5.39,0.05,0.815,456.8,552.57
29.17,18.73,4.98,5.11,0.079,0.827,497.8,573.19
0.0,21.88,15.51,2.56,0.107,1.04,491.9,562.6
7.71,10.74,8.61,2.69,0.109,1.103,376.2,477.0
25.82,16.09,1.58,5.2,0.125,1.157,466.0,630.57
14.16,1.22,10.9,4.02,0.139,0.812,369.6,475.24
17.51,6.77,18.99,0.02,0.132,1.03,481.9,572.5
4.63,17.25,7.06,7.15,0.116,0.905,423.0,583.17
20.09,15.51,4.41,4.06,0.11,1.227,466.3,604.25
27.63,23.2,9.78,2.48,0.083,0.808,553.8,696.37
11.57,10.56,14.53,4.24,0.047,0.863,418.8,531.24
30.62,14.58,14.26,5.15,0.135,1.008,563.9,720.71
11.89,21.25,14.63,1.3,0.105,0.895,504.8,601.18
29.46,19.56,13.56,3.04,0.078,1.227,547.8,695.54
31.49,26.05,13.77,3.72,0.075,0.967,581.4,732.15
14.27,10.87,8.79,2.8,0.095,0.838,401.4,496.27
45.78,16.82,15.56,5.96,0.085,1.289,665.9,777.72
13.76,16.15,3.44,4.13,0.102,1.039,434.3,513.66
23.7,13.79,16.42,4.75,0.069,0.979,586.6,637.55
12.97,15.01,10.19,4.18,0.167,0.995,423.9,587.71
46.68,11.61,7.46,3.86,0.107,1.024,551.1,730.79
27.08,20.16,5.39,4.12,0.0,1.119,512.5,641.46
49.82,12.48,8.51,7.63,0.021,0.87,569.7,625.65
21.62,19.56,14.47,1.08,0.117,1.291,571.0,703.24
12.22,19.12,10.45,1.78,0.0,0.663,446.4,500.62
38.91,10.74,4.64,9.19,0.067,0.8,520.1,622.8
22.8,14.84,8.66,3.87,0.121,1.141,486.3,572.43
42.55,2.13,8.46,5.56,0.122,1.277,504.8,596.38
23.92,11.02,9.16,3.33,0.156,0.895,464.1,604.97
22.96,12.63,9.65,4.05,0.129,1.295,497.3,704.59
47.01,3.72,10.07,5.01,0.099,0.93,531.7,632.94
27.0,8.11,17.6,5.6,0.219,1.139,539.4,660.62
1.24,15.81,2.52,4.67,0.119,1.182,405.0,514.71
16.09,18.99,8.32,1.65,0.04,1.268,451.4,581.62
20.87,16.17,5.16,2.49,0.13,1.031,465.2,604.11
36.41,16.45,16.95,7.08,0.093,0.945,648.0,720.0
37.86,16.84,6.58,1.45,0.062,1.077,530.2,713.05
25.3,5.85,7.83,4.46,0.116,1.177,434.5,541.84
23.28,7.73,7.39,7.46,0.126,1.189,421.8,586.19
28.08,7.39,15.04,4.88,0.077,1.047,534.0,630.5
31.1,15.21,16.2,10.24,0.127,1.173,586.9,766.11
29.94,11.84,9.75,3.04,0.13,0.945,518.9,614.06
20.88,6.22,7.64,4.01,0.133,0.817,381.1,513.68
26.56,16.9,15.29,2.89,0.098,1.083,569.8,730.43
33.33,16.22,7.93,6.08,0.033,1.041,500.5,589.95
23.76,25.78,7.09,5.62,0.0,1.046,497.0,619.67
30.01,14.58,11.99,1.88,0.042,0.777,494.9,606.97
21.75,11.68,16.46,2.0,0.181,1.315,566.8,675.09
1.6,8.69,9.04,2.89,0.097,0.874,343.4,409.37
37.68,15.41,1.64,5.98,0.143,0.944,449.5,611.53
26.04,9.67,13.13,4.11,0.024,1.128,523.4,597.38
39.69,22.45,2.58,2.9,0.083,1.109,544.8,685.77
31.01,16.0,8.77,1.45,0.033,0.962,496.8,588.27
22.95,8.36,14.84,5.51,0.043,0.725,469.8,555.7
34.44,6.53,11.15,5.53,0.207,1.259,542.1,696.57
35.53,14.32,5.3,3.5,0.038,0.929,436.9,589.66
40.77,11.81,4.63,5.57,0.161,1.147,508.2,695.45
32.6,17.14,9.6,2.92,0.102,1.091,538.4,632.67
32.48,17.45,3.93,4.15,0.198,0.94,549.1,704.64
15.55,21.77,10.15,7.57,0.05,1.212,534.2,697.37
13.86,19.83,11.38,7.89,0.113,0.872,494.4,594.94
23.48,11.79,13.21,5.75,0.104,1.208,536.1,608.05
24.71,16.43,10.08,4.36,0.142,1.293,501.7,637.36
4.83,17.63,6.81,5.78,0.092,0.745,363.3,513.99
44.05,17.8,9.06,6.89,0.107,0.822,576.9,714.76
16.24,16.27,10.92,5.43,0.081,0.976,450.0,562.31
29.44,10.24,12.86,3.81,0.011,1.121,491.9,537.0
43.89,12.01,6.18,4.73,0.052,1.066,529.0,664.97
32.87,15.77,3.3,3.13,0.049,1.008,484.0,638.6
24.21,23.67,9.68,3.95,0.15,1.144,559.7,710.37
31.96,26.03,17.05,4.49,0.105,1.303,638.3,859.57
21.95,6.91,13.56,6.54,0.116,0.968,457.0,565.41
9.89,15.19,7.1,7.87,0.123,0.952,436.8,536.55
7.11,13.43,5.71,4.64,0.14,1.149,395.4,524.94
31.48,11.19,19.83,1.62,0.104,0.974,558.4,681.7
10.16,27.18,4.22,6.24,0.079,0.912,471.3,559.74
39.1,9.16,9.81,3.98,0.148,1.07,510.0,670.7
17.62,21.09,7.42,5.65,0.032,1.033,496.3,615.72
38.66,16.59,1.99,4.76,0.205,0.976,514.6,673.83
32.58,8.25,13.85,6.01,0.073,1.043,502.9,668.9
25.9,7.4,9.44,3.92,0.091,1.115,458.7,602.47
24.13,18.29,4.0,6.16,0.091,1.026,495.7,628.93
30.49,15.12,6.74,6.05,0.039,1.018,473.6,630.96
20.1,10.81,6.69,6.48,0.108,1.114,477.0,581.84
39.99,17.35,7.09,1.61,0.025,0.878,518.0,639.63
39.68,20.07,6.75,2.74,0.027,1.176,543.0,651.57
25.48,10.63,7.63,2.27,0.06,0.797,466.9,520.02
39.79,13.72,5.48,3.15,0.158,0.608,504.5,623.17
16.01,25.0,15.28,6.64,0.057,1.07,551.6,671.04
34.89,17.97,10.27,4.41,0.087,0.744,507.9,605.4
40.88,14.52,17.73,5.92,0.083,1.125,610.2,725.43
23.62,19.96,8.63,6.35,0.099,1.02,525.1,666.37
31.95,11.42,14.49,6.96,0.025,1.087,526.1,693.98
22.67,19.24,3.66,8.21,0.015,0.975,482.2,593.66
32.04,14.99,12.69,3.56,0.126,0.856,524.4,653.98
30.83,14.48,7.04,3.39,0.16,0.949,508.3,677.57
31.53,9.64,1.75,4.82,0.197,1.27,468.2,649.7
9.16,21.94,7.45,3.56,0.15,0.946,472.4,623.77
22.06,14.44,10.22,5.42,0.181,1.165,508.4,635.29
21.45,21.85,5.38,0.63,0.091,1.123,470.4,594.37
24.65,9.79,11.55,3.09,0.109,0.971,492.1,642.42
47.55,22.13,8.93,7.91,0.104,1.372,640.9,770.52
23.45,16.14,9.18,5.46,0.106,0.997,487.9,594.15
29.1,9.86,8.28,4.48,0.031,0.974,478.4,592.93
19.06,21.33,12.04,2.35,0.034,0.824,504.2,615.13
9.86,9.46,9.77,5.67,0.097,0.974,421.7,509.99
45.41,14.21,8.29,6.19,0.132,1.15,602.4,679.79
36.84,20.41,12.15,3.0,0.131,1.197,584.2,748.67
48.97,1.65,8.95,1.54,0.102,1.135,505.7,594.86
30.16,17.31,3.92,1.52,0.012,0.985,450.1,546.26
34.69,14.76,8.31,3.87,0.191,1.211,534.0,678.73
23.03,12.68,12.96,1.12,0.097,0.832,463.2,612.3
34.46,16.73,5.27,5.47,0.149,1.024,543.7,641.24
20.91,17.1,12.12,3.72,0.071,1.139,501.6,595.38
25.0,25.33,0.0,4.12,0.143,0.993,462.5,638.7
30.54,13.54,3.76,7.34,0.093,1.09,501.4,692.13
30.97,19.84,9.86,4.8,0.094,1.049,528.8,706.33
33.15,15.39,9.34,2.91,0.098,1.002,510.6,646.99
22.36,23.81,14.87,1.13,0.1,1.139,564.9,732.15
46.03,3.68,11.04,4.23,0.149,0.78,512.5,627.54
23.19,22.55,16.01,5.21,0.11,0.96,573.3,721.39
40.73,9.33,11.71,3.09,0.131,1.146,545.3,728.21
33.13,18.59,14.82,6.03,0.075,1.131,567.8,663.51
15.16,4.6,10.13,5.31,0.065,1.097,427.4,510.43
44.54,4.34,9.55,3.64,0.108,0.77,472.7,506.15
25.51,19.17,8.95,5.46,0.036,1.02,507.2,566.9
24.73,13.85,10.44,4.76,0.204,1.082,526.7,667.12
22.5,24.66,3.84,2.94,0.239,1.13,500.0,640.85
30.97,19.84,4.8,3.33,0.239,0.992,514.3,653.85
11.01,16.14,12.26,4.77,0.086,1.065,483.8,563.75
32.91,20.87,10.35,6.94,0.115,0.905,549.7,700.02
29.7,16.76,11.6,2.74,0.149,1.137,543.8,628.79
25.47,18.75,7.38,1.83,0.097,0.629,470.5,639.2
22.16,5.9,8.87,3.7,0.071,1.244,425.8,572.6
26.34,20.32,9.78,3.19,0.218,0.847,543.2,658.87
29.56,19.08,18.98,3.08,0.183,1.203,609.5,750.35
22.77,19.77,11.28,7.17,0.124,0.715,508.1,664.85
14.37,23.88,10.51,1.95,0.044,0.721,511.2,620.18
15.62,16.12,5.97,8.05,0.107,1.21,479.4,596.18
35.25,10.7,7.7,7.52,0.133,1.184,533.3,678.26
3.94,14.82,9.0,1.53,0.083,1.147,382.1,497.35
21.06,18.44,8.82,8.98,0.029,1.24,531.5,652.16
28.64,22.5,7.65,4.43,0.04,1.126,527.9,610.46
3.72,13.78,11.88,1.83,0.089,0.975,387.5,572.39
16.21,16.81,15.63,5.41,0.034,0.979,503.4,602.65
13.06,18.49,7.52,6.94,0.15,0.972,452.6,569.15
24.04,13.64,11.94,4.33,0.086,0.646,496.8,610.16
17.4,12.9,11.76,2.11,0.087,1.013,468.8,586.58
20.5,7.84,1.27,4.46,0.093,1.127,376.0,498.01
39.43,17.46,4.57,3.98,0.057,0.805,522.2,639.61
42.13,11.89,8.08,9.02,0.094,0.827,560.0,676.54
34.21,20.16,12.61,4.12,0.171,0.836,579.7,693.28
34.69,18.3,4.48,2.31,0.081,1.027,550.2,675.12
44.37,11.57,2.92,5.89,0.114,0.977,539.5,671.38
25.47,20.18,10.4,4.15,0.167,0.793,552.9,660.13
15.35,13.64,3.38,7.2,0.123,1.314,473.4,613.45
39.36,17.2,10.13,5.58,0.09,0.844,583.2,712.17
13.45,11.67,10.94,3.7,0.099,0.929,444.3,518.02
39.3,14.74,8.9,1.03,0.125,1.146,549.2,710.26
16.87,12.66,17.93,4.6,0.096,0.906,522.3,622.18
26.14,15.79,11.46,2.42,0.13,1.115,505.2,670.25
22.39,14.08,6.97,1.57,0.053,0.938,432.2,506.45
26.52,19.11,4.44,2.25,0.128,0.865,497.7,607.78
20.95,13.23,4.34,5.24,0.116,0.682,443.5,475.2
52.51,13.53,5.69,1.6,0.126,0.778,545.4,652.27
33.02,12.9,8.88,0.0,0.167,0.977,486.7,591.44
40.01,16.9,4.71,1.52,0.126,1.06,530.6,689.12
24.53,15.66,8.43,0.0,0.04,1.073,470.5,608.87
45.86,19.24,9.45,3.83,0.102,0.707,578.2,694.1
27.54,19.85,0.0,3.53,0.121,1.094,469.5,595.03
19.92,10.4,7.53,5.41,0.065,0.83,418.5,510.84
37.48,22.91,4.34,4.17,0.135,0.877,578.5,699.24
49.93,19.41,9.58,3.93,0.207,0.735,611.4,729.84
18.85,12.76,9.99,4.99,0.036,1.302,454.6,588.57
28.21,23.02,7.13,3.2,0.103,1.209,530.5,699.12
14.59,10.92,2.75,1.34,0.111,0.922,383.9,553.4
19.73,18.3,19.65,7.67,0.143,0.798,582.6,705.44
38.85,10.74,6.73,8.65,0.094,1.031,555.2,645.11
36.27,14.77,12.8,5.97,0.081,1.011,573.5,707.87
28.44,25.22,5.92,3.49,0.052,0.867,543.8,669.32
19.24,20.65,5.42,0.59,0.168,1.01,474.5,624.55
17.82,20.74,7.57,8.27,0.11,0.878,488.3,609.51
21.91,8.01,12.78,3.44,0.104,1.299,419.6,574.98
21.44,25.71,12.38,6.89,0.131,1.08,573.5,756.31
3.17,8.88,11.11,8.17,0.0,0.775,385.7,479.36
23.78,10.06,5.55,3.89,0.119,0.753,439.7,515.39
36.33,15.6,8.15,3.8,0.048,1.176,549.0,653.75
28.14,22.07,13.71,8.73,0.171,0.913,604.2,732.86
9.88,13.24,10.46,3.42,0.148,0.804,419.4,521.21
21.24,6.04,13.13,8.52,0.114,1.167,455.2,537.65
28.96,14.15,10.49,3.11,0.051,0.6,470.7,522.88
44.0,16.83,8.02,3.52,0.064,1.194,574.2,735.17
7.16,12.55,3.12,5.54,0.112,0.973,391.9,529.4
21.37,11.84,15.06,6.89,0.093,0.68,510.0,594.76
25.92,22.21,7.67,2.51,0.019,1.149,504.2,651.77
15.98,24.96,11.23,2.09,0.174,0.855,539.8,684.98
12.27,8.63,3.97,3.58,0.197,1.256,403.1,525.7
31.3,26.6,4.06,6.93,0.147,0.892,522.5,688.2
35.04,11.09,14.53,6.62,0.135,0.901,585.4,670.53
51.84,15.09,8.03,0.09,0.074,1.165,607.4,714.28
33.63,20.0,9.88,5.13,0.136,1.17,577.8,700.98
27.46,20.77,6.13,4.42,0.081,1.069,511.7,652.06
28.04,18.37,9.74,9.3,0.085,0.789,544.6,626.44
31.19,16.41,5.05,3.16,0.076,0.925,479.7,619.08
37.82,10.58,14.21,3.8,0.035,1.157,547.6,663.25
23.17,22.61,6.9,4.31,0.095,0.743,494.1,621.04
26.3,15.0,11.1,1.83,0.121,0.967,477.2,659.18
37.01,9.41,9.76,6.97,0.061,0.817,529.8,573.38
9.02,13.19,9.59,6.73,0.041,1.348,481.9,599.68
12.44,25.35,7.0,5.13,0.189,0.752,516.1,652.0
15.82,12.49,16.46,3.72,0.194,1.241,504.9,681.26
19.54,7.52,11.97,0.0,0.12,1.169,427.5,518.13
28.02,13.81,11.8,3.85,0.036,0.995,492.3,620.98
36.69,19.02,4.64,4.72,0.035,1.144,500.7,626.55
10.31,18.45,0.06,4.71,0.085,0.888,408.9,525.35
20.24,18.84,1.16,6.41,0.054,0.705,404.8,532.26
45.92,13.9,10.67,6.32,0.0,1.275,577.1,666.24
44.07,19.48,8.7,4.81,0.061,0.911,617.5,689.11
25.64,1.3,8.58,7.2,0.164,1.211,438.0,583.0
32.43,5.76,8.05,4.44,0.055,0.887,441.0,570.96
7.24,8.33,11.27,3.76,0.053,1.093,414.4,548.37
13.78,19.69,2.86,6.86,0.05,1.006,428.0,574.49
34.92,12.26,4.66,7.26,0.141,0.841,516.2,608.98
30.68,3.99,9.52,3.99,0.114,1.116,436.3,596.46
13.19,15.89,9.97,3.37,0.256,0.726,473.2,641.59
22.98,14.97,8.59,3.8,0.135,0.741,486.0,578.81
20.22,9.33,14.74,4.05,0.065,1.001,459.1,595.76
35.38,22.18,5.74,3.59,0.178,1.098,553.0,703.94
35.33,13.5,11.56,5.36,0.145,0.676,527.1,651.44
43.72,14.82,9.0,1.41,0.0,1.196,551.1,645.06
31.49,25.24,3.46,5.75,0.036,0.923,533.0,658.6
45.73,9.6,2.4,5.65,0.084,0.909,493.6,594.31
25.77,17.23,9.8,3.54,0.015,1.011,487.5,608.5
21.51,15.46,13.1,9.01,0.0,0.698,445.4,636.03
26.59,13.66,14.37,1.59,0.105,0.9,511.8,672.03
7.47,2.52,10.26,7.12,0.081,0.72,336.0,416.13
36.66,21.4,16.22,3.54,0.114,1.078,632.1,802.33
31.97,9.28,3.52,3.56,0.193,0.666,447.2,566.35
1.34,18.97,14.3,4.07,0.141,1.263,490.3,628.33
24.04,13.93,10.91,3.73,0.136,0.954,492.3,602.44
10.91,12.47,10.22,5.21,0.1,0.911,438.9,539.34
28.31,19.98,0.0,4.01,0.002,1.22,489.5,606.21
31.24,28.73,6.65,4.3,0.072,1.122,591.7,740.28
23.08,17.25,9.26,7.82,0.182,0.906,513.3,664.43
18.53,21.21,10.64,4.22,0.129,1.018,525.8,660.11
7.74,19.75,9.33,2.77,0.214,0.963,459.1,602.2
34.61,14.52,12.1,6.89,0.17,1.116,565.3,724.6
37.18,8.28,6.99,4.19,0.113,0.668,446.7,580.57
16.38,16.78,7.27,2.18,0.16,0.8,434.6,531.63
21.68,20.54,15.43,4.81,0.046,0.961,588.2,694.47
20.16,16.63,10.79,2.59,0.124,1.17,511.9,671.24
21.85,27.04,8.87,4.58,0.138,0.985,526.3,661.41
23.92,16.33,5.88,4.79,0.106,0.799,475.7,559.54
8.6,14.74,8.51,6.54,0.105,0.929,401.4,552.7
24.4,17.29,10.55,7.24,0.012,0.835,533.1,622.53
25.93,12.92,10.65,7.55,0.068,1.096,516.9,672.29
32.36,15.5,2.42,4.34,0.065,1.126,470.8,574.56
17.85,22.7,9.98,2.36,0.129,0.864,530.9,605.67
28.39,15.69,7.49,2.0,0.082,1.097,476.3,578.74
40.32,8.05,13.04,5.78,0.153,0.794,535.0,626.39
21.89,10.11,8.51,0.3,0.157,1.051,462.2,636.13
17.51,9.4,10.59,5.95,0.095,1.098,437.2,556.26
24.05,18.9,12.93,3.24,0.026,1.085,540.8,639.47
27.44,8.35,6.38,7.74,0.103,1.061,469.3,551.07
22.81,23.46,7.32,1.92,0.137,0.735,503.5,605.34
30.79,18.77,7.48,7.27,0.068,0.827,518.8,593.19
7.03,13.02,11.57,3.44,0.159,0.901,432.0,554.36
19.6,16.59,6.56,5.31,0.181,0.933,491.1,597.16
45.71,15.01,6.99,7.57,0.08,0.6,536.9,653.75
31.35,12.44,8.34,6.02,0.073,1.135,498.2,601.72
23.91,11.42,11.31,3.65,0.118,0.675,481.7,548.93
19.88,19.47,7.53,5.42,0.036,0.977,477.2,587.92
36.76,13.98,8.34,1.78,0.097,1.136,525.8,648.88
20.03,21.94,15.37,9.52,0.078,1.149,590.6,666.08
59.35,7.87,5.08,4.03,0.032,1.217,573.7,723.91
38.19,11.4,5.9,4.13,0.002,0.6,472.8,570.17
15.92,17.29,6.34,5.19,0.111,1.252,459.9,575.05
42.66,23.6,7.74,2.79,0.134,1.109,603.6,751.14
24.81,14.97,5.35,0.53,0.0,0.867,438.2,564.3
32.14,18.8,10.35,2.33,0.073,1.21,531.0,675.12
18.46,4.44,11.41,7.96,0.1,0.705,399.4,528.87
22.24,18.81,5.51,6.49,0.139,0.885,484.4,604.44
24.34,27.82,10.89,7.34,0.094,1.108,613.4,762.3
47.36,11.47,12.69,1.92,0.115,0.894,556.1,673.68
7.28,14.39,14.32,2.52,0.171,1.09,459.1,568.83
17.68,18.02,10.49,1.85,0.18,1.156,527.7,646.61
31.7,12.74,5.57,5.36,0.094,1.051,456.2,556.66
6.44,21.61,12.07,4.07,0.133,1.076,471.8,570.59
12.91,15.09,7.43,5.42,0.039,1.047,453.9,567.88
21.62,20.7,8.58,4.76,0.039,0.861,496.5,576.62
16.75,17.53,7.94,5.63,0.206,0.994,482.5,603.07
46.54,10.94,6.86,9.46,0.052,1.251,605.8,720.58
35.4,8.24,9.77,4.31,0.142,1.075,499.4,629.05
31.91,15.8,13.61,7.78,0.127,1.03,588.4,763.12
19.47,10.36,17.92,3.77,0.083,0.891,501.2,606.99
13.65,17.77,15.88,3.57,0.116,1.054,514.0,627.53
17.28,10.38,14.24,6.75,0.15,1.106,511.8,666.85
20.64,22.38,10.28,2.32,0.004,0.713,494.6,600.51
56.76,13.82,5.47,3.55,0.094,0.836,573.2,662.85
20.19,21.82,2.14,2.57,0.117,0.982,430.6,539.03
16.52,24.23,9.55,3.26,0.114,0.964,506.9,685.34
36.0,26.48,10.55,5.52,0.141,0.663,596.3,714.27
28.56,9.72,6.5,3.43,0.007,1.043,443.2,536.71
9.06,23.84,10.81,6.15,0.184,0.961,520.7,718.75
18.34,23.47,10.15,0.89,0.09,1.224,512.3,658.69
30.46,18.4,5.68,4.44,0.155,0.826,498.5,619.66
20.78,10.14,9.16,4.6,0.075,0.821,425.5,536.33
29.8,15.82,8.93,6.94,0.028,1.018,537.7,654.57
14.81,11.79,16.41,1.95,0.085,0.851,516.0,600.57
28.56,14.78,6.93,4.49,0.132,0.987,499.8,632.62
32.12,8.77,10.91,7.01,0.035,1.106,503.3,619.27
10.2,15.55,9.33,1.73,0.089,0.879,445.6,526.2
20.4,8.92,8.0,0.38,0.142,0.986,447.0,584.41
38.79,12.14,12.83,3.91,0.175,0.951,571.2,700.35
32.83,11.43,9.54,7.29,0.036,1.193,495.7,633.42
26.0,16.73,7.6,9.71,0.108,0.759,501.0,603.56
25.87,13.63,5.84,5.04,0.055,1.251,496.1,597.87
22.15,17.78,10.98,4.04,0.1,1.269,543.5,687.21
30.6,21.37,11.69,7.86,0.061,1.033,585.3,700.33
22.09,13.42,8.36,5.77,0.1,1.137,462.8,653.1
38.93,13.77,7.37,5.47,0.164,1.125,556.7,739.36
