order_id,order_date,city,channel_code,sku_code,quantity,unit_price,order_amount,customer_level,status
700344,19-10-2024,chengdu,APP,sku_1005,6,154.73,56.56, normal,paid
700345,25-12-2024,wuhan ,APP,SKU-1001,7,98.17,974.98,,paid
700346,2024-06-14,Beijing,web,SKU1004,5,111.96,1303.09,普通,paid
700347,2024/01/28,beijing,,SKU-1001,3,66.99,855.94, normal,shipped
700348,2024/04/06,shanghai,Store,SKU-1001,3,161.31,1020.7,普通,refund
700349,05-12-2024,shanghai,store,SKU1004,1件,145.83,587.09, normal,shipped
700350,2024-05-10,beijing,app,SKU-1002,2,116.99,872.82,VIP,paid
700351,2024/04/03,chengdu,Store,SKU-1001,5,149.87,541.57,普通,paid
700352,2024/02/05,chengdu,app,SKU-1002,2件,57.61,"1,657.02", normal,paid
700353,2024-11-29,wuhan ,store,SKU1004,6,124.24,1404.39,Vip ,closed
700354,2024-06-08,chengdu,APP,SKU-1001,9,209.28,451.92,普通,shipped
700355,2024-11-27,,WEB ,SKU1004,5,67.15,1101.85,VIP,paid
700356,2024-08-06,Beijing,store,SKU-1001,5,193.06,376.55,Vip ,shipped
700357,2024-03-10,Beijing,APP,SKU1004,7件,45.36,800.79,,paid
700358,08-08-2024,wuhan ,app,sku_1005,5,150,979.3,普通,paid
700359,06-10-2024,chengdu,store,sku_1005,2,116.69,"1,811.34",普通,closed
700360,2024/11/16,wuhan ,app,sku-1003,4,92.15,506.34,普通,closed
700361,2025-01-14,SH,WEB ,sku-1003,4,134,498.06,VIP,paid
700362,2024/07/18,,WEB ,SKU1004,3,126.96,25.0,普通,paid
700363,2024-11-24,chengdu,Store,SKU-1002,2,59.68,1544.38,VIP,shipped
700364,2025/02/11,Beijing,web,SKU-1002,5,49.48,828.67,VIP,refund
700365,11-06-2024,,,SKU1004,7,65.04,25.0, normal,closed
700366,2025-01-24,SH,app,SKU1004,1,140.42,805.33,普通,paid
700367,2024/06/03,chengdu,app,SKU1004,2,119.04,1053.68,普通,paid
700368,2024/09/01,wuhan ,Store,sku-1003,4,163.54,1024.88,vip,paid
700369,2024-01-20,chengdu,,SKU1004,4,22.96,,普通,paid
700370,30-03-2024,wuhan ,app,sku-1003,4,127.11,267.51,VIP,shipped
700371,2024-05-07,shanghai,Store,SKU1004,4,85.74,1302.34,vip,paid
700372,2024-03-27,chengdu,APP,sku_1005,5,144.4,244.71,VIP,paid
700373,2024/10/31,shanghai,web,SKU-1001,3,120.22,587.44, normal,paid
700374,2024/03/12,beijing,web,SKU-1002,5,142.62,970.08,普通,paid
700375,2024-10-12,wuhan ,app,sku_1005,4,78.25,334.74,普通,paid
700376,2024-12-02,beijing,APP,sku-1003,2件,96.02,924.3, normal,refund
700377,2024/12/18,beijing,web,sku-1003,7,123.98,1222.82,普通,paid
700378,2024-04-16,wuhan ,store,sku_1005,5,53.56,1772.65,vip,shipped
700379,2024-05-20,chengdu,Store,SKU-1002,3,204,712.1,VIP,shipped
700380,2024/08/28,wuhan ,web,SKU1004,4,146,1430.95,普通,closed
700381,2024-03-22,SH,APP,SKU-1001,2,66.91,,普通,shipped
700382,2024-01-01,shanghai,app,sku-1003,2,185.37,1297.9,,shipped
700383,2024-05-18,SH,web,SKU1004,2,94.87,99999.99,VIP,closed
700384,23-02-2025,beijing,APP,SKU-1002,7,94.37,802.8,Vip ,refund
700385,2024-10-12,SH,APP,sku_1005,3,146.14,1788.03,VIP,paid
700386,2024-04-19,SH,Store,SKU-1001,3,143.55,1049.5,Vip ,refund
700387,17-04-2024,wuhan ,app,sku_1005,5,140.08,25.0,VIP,shipped
700388,2024-10-06,Beijing,web,SKU-1001,4,150.46,875.54,普通,closed
700389,2025-01-16,beijing,store,sku-1003,6件,188.35,1069.27,普通,shipped
700390,2025/01/04,beijing,WEB ,sku-1003,5,160.24,363.99,普通,refund
700391,2025-02-21,wuhan ,web,sku-1003,5,41.03,817.21, normal,shipped
700392,2024/07/27,beijing,Store,SKU-1002,3,195.45,1141.65, normal,paid
700393,2025-02-18,wuhan ,APP,SKU-1001,4,174.08,776.97,VIP,closed
700394,2024-10-15,beijing,store,sku-1003,4,138.79,1124.02,普通,refund
700395,2024-06-09,chengdu,WEB ,SKU-1001,4件,178.0,199.07,Vip ,shipped
700396,2024-08-15,wuhan ,store,sku_1005,5,163.35,796.13,VIP,shipped
700397,2024/05/28,SH,web,SKU1004,3,71.18,61.35,普通,paid
700398,2024-02-03,wuhan ,web,sku-1003,4,67.95,1147.47,普通,paid
700399,2024/08/27,,WEB ,sku-1003,5,29.1,1066.83,VIP,closed
700400,2024/07/03,wuhan ,WEB ,sku-1003,5,34.4,1021.55,VIP,shipped
700401,2024-12-22,beijing,app,SKU-1002,6,42.26,951.4,普通,refund
700402,2024-05-16,chengdu,WEB ,sku-1003,4,83.02,"1,129.12",vip,closed
700403,2025/01/26,wuhan ,store,SKU-1001,4,157,1147.7,普通,paid
700404,2025-02-18,SH,store,SKU-1001,1,212.79,1060.94,VIP,shipped
700405,2024-03-27,wuhan ,web,sku-1003,3,199.19,1320.27,VIP,paid
700406,2025/01/16,Beijing,Store,SKU1004,4,199.52,948.92,普通,paid
700407,2025-01-30,SH,Store,SKU-1001,4,161.11,914.84,普通,paid
700408,2024/02/20,Beijing,store,SKU-1002,9,154.6,772.38,vip,closed
700409,2024-09-08,shanghai,,SKU-1002,1,163.37,1211.17,,paid
700410,2024-12-04,beijing,app,sku_1005,4,158.98,808.89,普通,shipped
700411,2024-02-01,chengdu,web,SKU-1002,5,152.3,1339.15,普通,shipped
700412,2024-12-04,Beijing,Store,sku-1003,6,60.56,595.25,vip,shipped
700413,2024/03/11,beijing,APP,SKU-1001,4,142.69,841.95, normal,shipped
700414,2024-01-08,shanghai,app,SKU-1002,7,161.89,1164.45,普通,shipped
700415,2024-03-25,beijing,Store,SKU-1002,4,79.83,1459.55,vip,closed
700416,2024-06-25,Beijing,app,SKU-1001,1,159.85,1685.05,VIP,paid
700417,2024-04-20,chengdu,app,sku-1003,3,38.56,,vip,shipped
700418,2024/04/03,beijing,APP,sku-1003,4,88.89,1133.11, normal,paid
700419,2024-08-25,chengdu,web,SKU-1001,2,101.38,25.0,普通,shipped
700420,2024/02/01,Beijing,WEB ,sku-1003,4,83.32,1418.43,普通,paid
700421,2024-07-21,chengdu,Store,SKU-1001,3,86.34,,普通,shipped
700422,2025/01/10,Beijing,APP,sku-1003,4,119.65,25.0,VIP,refund
700423,2024-04-06,Beijing,,SKU-1001,4,178.4,599.03,,paid
700424,2024-08-05,beijing,store,sku_1005,4,188.06,598.14,VIP,paid
700425,2024/03/24,shanghai,store,SKU-1002,3,144.67,1386.35, normal,closed
700426,01-05-2024,shanghai,WEB ,sku-1003,9,143.11,263.33,普通,closed
700427,2024-10-17,chengdu,,sku_1005,3,79.39,754.08,vip,paid
700428,2024-01-11,wuhan ,,sku_1005,5,132.64,686.18,普通,refund
700429,06-10-2024,beijing,WEB ,SKU-1002,4,110.09,659.55,VIP,shipped
700430,2024-06-24,shanghai,app,sku-1003,2,122.69,1309.83,普通,paid
700431,2024/10/28,Beijing,Store,sku_1005,4件,92.58,1303.08,普通,refund
700432,2024/12/21,shanghai,WEB ,SKU-1001,1件,201.27,"1,616.01",VIP,paid
700433,2024/01/12,chengdu,store,SKU1004,4,119.47,837.69, normal,refund
700434,2024/07/20,SH,,SKU-1001,7,295,,vip,shipped
700435,04-03-2024,wuhan ,store,SKU-1001,5,129.63,771.03,普通,shipped
700436,2024-04-18,SH,app,SKU-1002,6,160.63,718.63,vip,shipped
700437,2024/12/12,chengdu,web,sku_1005,6,120.47,1066.58,普通,paid
700438,22-10-2024,chengdu,APP,sku_1005,6,163.31,1368.36,普通,paid
700439,2024-06-12,wuhan ,APP,SKU1004,2,106.48,1250.65, normal,paid
700440,2024/12/28,chengdu,store,SKU1004,4,88.06,822.84,普通,shipped
700441,15-08-2024,SH,store,SKU-1001,5,117.21,539.12, normal,paid
700442,2024/07/23,wuhan ,APP,SKU-1001,3,134.27,,Vip ,shipped
700443,2025-01-14,chengdu,app,SKU1004,4,72.88,394.7,普通,shipped
700444,2024/02/25,Beijing,Store,SKU1004,1件,175.16,558.74,,refund
700445,2025-01-24,Beijing,Store,sku_1005,6,45.3,794.84,普通,refund
700446,30-12-2024,shanghai,,SKU-1001,4,83.73,1055.13,普通,paid
700447,06-10-2024,SH,,sku_1005,5,173.72,,普通,paid
700448,2024/01/06,shanghai,store,SKU-1001,4,90.15,49.18,VIP,shipped
700449,2024-12-11,shanghai,app,sku-1003,5,178.99,"1,990.09",普通,paid
700450,2024-01-23,,,sku_1005,1件,136.77,494.12,普通,paid
700451,2024-01-15,chengdu,Store,sku_1005,5,202.73,,Vip ,shipped
700452,2024-07-10,,WEB ,sku-1003,4,108.08,528.62, normal,closed
700453,2024-03-23,shanghai,app,SKU-1001,2件,64.39,1315.75,普通,paid
700454,2024/02/21,shanghai,app,SKU-1002,4,199.02,451.35,普通,shipped
700455,2024-12-29,wuhan ,APP,SKU-1002,2,171.17,814.18, normal,paid
700456,01-12-2024,chengdu,web,sku_1005,4,117.4,918.02,VIP,shipped
700457,2024/12/09,SH,,sku_1005,4,176.04,672.52,普通,shipped
700458,2024/03/26,SH,app,sku_1005,1件,108.08,139.79, normal,paid
700459,2024/12/29,Beijing,web,SKU-1001,5,137.55,359.31,Vip ,closed
700460,08-02-2024,shanghai,store,SKU-1002,2,146.97,1515.53,普通,shipped
700461,2024-12-09,chengdu,Store,SKU1004,3,142.15,1331.71, normal,closed
700462,2024/05/22,shanghai,store,SKU-1001,2,102.47,423.7,普通,shipped
700463,2025-02-01,,app,SKU-1001,9,130.37,1470.02, normal,shipped
700464,2025-01-01,SH,APP,sku-1003,8,144.07,780.03, normal,closed
700465,2024-12-09,SH,app,sku-1003,7,123.3,661.9,Vip ,paid
700466,2024-12-13,chengdu,APP,SKU-1002,3,116.13,548.15, normal,shipped
700467,2025-02-10,wuhan ,web,sku-1003,3,191.08,646.02,Vip ,shipped
700468,24-06-2024,beijing,Store,SKU1004,6,67.65,866.53, normal,paid
700469,2024-11-20,shanghai,WEB ,SKU1004,6件,232.18,1092.5,普通,paid
700470,2024-08-29,shanghai,WEB ,sku_1005,3,106,, normal,closed
700471,2024-07-24,beijing,APP,SKU-1002,4,118.17,977.27,普通,paid
700472,2024-05-10,chengdu,WEB ,SKU-1002,8,155.7,869.96,VIP,closed
700473,2025-02-21,beijing,store,SKU-1001,3,166.45,696.54,vip,paid
700474,2024/08/04,,WEB ,SKU-1002,3,125.29,1670.15,VIP,paid
700475,2025-01-08,chengdu,Store,SKU-1001,5,129.34,638.11,Vip ,paid
700476,2025-01-15,shanghai,Store,sku_1005,2件,118.7,263.56, normal,closed
700477,2024/01/08,shanghai,WEB ,sku_1005,3,103.47,309.28,,closed
700478,2024/12/02,chengdu,store,SKU-1001,4,175.52,1279.41,VIP,paid
700479,2024/01/31,wuhan ,,SKU1004,7,62.2,89.28,普通,shipped
700480,2024/06/05,beijing,store,SKU-1002,2,76.71,1343.2,Vip ,paid
700481,2024/08/30,SH,WEB ,SKU-1001,6,154.69,1013.54,VIP,paid
700482,2024/03/05,beijing,store,SKU-1002,2,153.62,536.93,普通,paid
700483,2024-01-31,Beijing,web,SKU1004,7,199,1162.21,,closed
700484,2024-03-12,Beijing,app,sku_1005,6,103.18,667.45,,shipped
700485,2024-09-03,shanghai,Store,sku_1005,2,123.23,903.69,VIP,shipped
700486,2024-08-21,chengdu,Store,SKU-1002,7,124.34,290.76,普通,paid
700487,2025/01/23,chengdu,APP,sku-1003,5,110.12,676.87,vip,refund
700488,2025-02-05,,store,SKU-1001,6,81.9,591.38,VIP,refund
700489,09-07-2024,SH,store,sku_1005,7,151.01,946.02,普通,shipped
700490,2025/02/15,Beijing,,SKU-1001,4,121.66,99999.99,普通,closed
700491,18-11-2024,wuhan ,APP,SKU-1002,6,186.23,1190.84,普通,paid
700492,2024-01-14,shanghai,store,sku-1003,4件,217.89,1031.62,VIP,shipped
700493,2024-08-15,chengdu,app,SKU-1002,5,61.12,1672.18,VIP,paid
700494,2025-01-11,SH,app,sku_1005,2,77.11,682.39,Vip ,shipped
700495,2024-07-14,chengdu,WEB ,SKU-1002,5,108.79,741.4, normal,shipped
700496,2024-01-12,shanghai,Store,SKU-1001,6,109.8,1515.06,vip,paid
700497,2024-09-11,beijing,Store,sku_1005,2,198.23,925.67,Vip ,paid
700498,2024/04/16,SH,WEB ,SKU-1002,5,152,325.59,VIP,closed
700499,16-09-2024,beijing,APP,sku_1005,3,92.55,1511.51,普通,paid
700500,2024-02-12,shanghai,store,SKU-1002,5,117.58,659.2,普通,closed
700501,19-11-2024,chengdu,Store,sku-1003,5,8.0,394.36,VIP,paid
700502,2024/07/16,SH,web,SKU-1002,1,154.34,1596.45,普通,paid
700503,2024/07/01,chengdu,,sku_1005,6,133.19,"1,981.71",普通,shipped
700504,2024-06-08,beijing,store,SKU-1001,3,131.43,1137.79,vip,shipped
700505,2024/03/16,chengdu,APP,sku_1005,5,50.32,800.72,普通,paid
700506,29-11-2024,wuhan ,Store,SKU-1001,10,169.91,681.95,Vip ,paid
700507,2024/03/15,wuhan ,app,SKU1004,6,206.06,459.1,VIP,closed
700508,2025-01-26,,store,SKU-1002,4,77.63,1657.61, normal,refund
700509,2024/04/11,shanghai,store,SKU-1002,3,122.67,"1,311.35", normal,shipped
700510,2024/02/05,chengdu,WEB ,sku-1003,8,79.24,915.83,vip,paid
700511,2024-04-04,beijing,WEB ,SKU1004,4,148.63,25.0, normal,closed
700512,17-01-2025,SH,app,SKU-1001,4,32.1,396.74, normal,paid
700513,2024-01-18,SH,WEB ,sku-1003,5,45.39,1252.86,VIP,shipped
700514,2024-05-08,wuhan ,web,SKU1004,3件,182.1,530.23,普通,shipped
700515,27-03-2024,beijing,app,sku-1003,3,104.53,989.59,vip,shipped
700516,15-07-2024,Beijing,WEB ,SKU-1002,7件,151.85,1105.08,VIP,paid
700517,2024-03-08,beijing,Store,SKU1004,3,212.66,1061.26,VIP,refund
700518,2024-07-18,shanghai,Store,SKU-1001,3,143.75,954.21,普通,closed
700519,2024-12-15,wuhan ,WEB ,SKU-1002,4,74.87,1471.1,普通,closed
700520,13-06-2024,beijing,store,sku-1003,8,105.21,890.09,普通,paid
700521,20-05-2024,SH,store,sku-1003,5件,196.62,1287.31,普通,paid
700522,2024-02-15,chengdu,app,SKU-1001,8,49.29,1313.39,VIP,paid
700523,2024-10-01,SH,web,SKU-1002,4,111.25,623.0,vip,paid
700524,2024/06/08,wuhan ,APP,sku_1005,5,181.92,493.64,普通,paid
700525,02-01-2024,Beijing,,SKU1004,4,67,25.0, normal,shipped
700526,2024-12-24,Beijing,,sku-1003,2,55.92,816.49,普通,paid
700527,2024-10-25,SH,store,SKU-1001,4,138.34,556.72,普通,paid
700528,2024-07-22,chengdu,app,sku_1005,2,91.0,605.35, normal,paid
700529,2024-01-11,wuhan ,Store,SKU-1002,4,27.04,"1,595.31",普通,paid
700530,2025/02/09,SH,Store,SKU-1002,7,202,596.53,vip,paid
700531,2025-01-07,wuhan ,Store,sku-1003,6,102.56,534.52, normal,paid
700532,2024/02/10,beijing,app,SKU-1001,6,188.76,623.71,普通,paid
700533,2024-09-08,chengdu,WEB ,SKU-1002,4,145.44,1417.31, normal,shipped
700534,2024-01-04,wuhan ,WEB ,SKU-1002,5,141.39,1364.94, normal,closed
700535,2024/03/08,Beijing,store,sku_1005,2,105.69,507.05,普通,shipped
700536,2024/09/14,chengdu,WEB ,SKU1004,5,231.06,573.39,VIP,shipped
700537,13-04-2024,chengdu,,sku-1003,3,70.76,906.88,VIP,closed
700538,2024-03-16,SH,Store,sku-1003,5,112.55,1768.04,普通,paid
700539,2024-09-11,Beijing,WEB ,SKU-1001,4,195,451.42,,closed
700540,2025-01-23,shanghai,WEB ,sku-1003,9,108.86,204.22, normal,closed
700541,24-02-2024,shanghai,Store,sku-1003,3,68.0,,普通,paid
700542,2024-10-08,SH,Store,SKU-1001,3,46.43,926.33,普通,shipped
700543,2024-12-11,chengdu,,sku-1003,7,68.39,750.96, normal,closed
700544,2024/10/19,chengdu,app,SKU-1002,7件,102.64,1262.81,VIP,closed
700545,2024-10-09,chengdu,web,SKU-1001,3,136.53,495.37, normal,paid
700546,2024/11/21,Beijing,web,SKU-1001,6,170.46,1364.95,Vip ,paid
700547,2024-05-27,Beijing,Store,sku-1003,4,131.22,998.98,,shipped
700548,2024/11/05,wuhan ,,SKU-1002,1件,115.87,540.84,普通,paid
700549,2024/03/08,wuhan ,web,sku_1005,1,69.57,396.55,普通,closed
700550,2024-03-26,wuhan ,app,sku-1003,3,109.7,492.47,vip,paid
700551,29-01-2025,wuhan ,Store,SKU-1002,4,182.79,461.29,普通,shipped
700552,2024-02-16,SH,web,sku-1003,2,161.81,679.03, normal,refund
700553,26-10-2024,shanghai,store,sku-1003,9,60.37,876.23, normal,shipped
700554,2024/11/24,,APP,sku_1005,4,51.97,684.51,vip,closed
700555,2024/11/18,beijing,app,sku_1005,5,109.79,1178.34,普通,refund
700556,2024/01/30,chengdu,app,SKU-1002,6,72.0,865.25,普通,paid
700557,2024-09-03,beijing,Store,SKU-1001,2,158.18,795.38,普通,paid
700558,2024-01-21,beijing,store,SKU-1001,4,123.53,606.15,普通,paid
700559,2024-11-15,SH,store,SKU-1002,3,148.24,1133.62,Vip ,refund
700560,2024/09/08,Beijing,store,SKU-1001,3,71.0,593.84,vip,paid
700561,2024-11-15,Beijing,Store,SKU-1002,4,102.11,1212.91,普通,paid
700562,24-08-2024,shanghai,APP,sku-1003,3,64.86,634.07,vip,shipped
700563,2024-06-20,SH,app,SKU-1001,7,72.73,609.01,vip,refund
700564,2024-02-19,beijing,store,SKU1004,11,150.11,800.79, normal,paid
700565,2024-03-26,Beijing,WEB ,sku_1005,5,125.75,,vip,paid
700566,11-12-2024,shanghai,Store,sku-1003,10,158.77,1087.23, normal,paid
700567,2024-04-21,wuhan ,WEB ,sku_1005,7,85.91,359.1,普通,shipped
700568,16-09-2024,beijing,web,sku_1005,6,150.72,504.85,vip,paid
700569,2024-06-10,,Store,sku-1003,8,103.04,337.6,普通,shipped
700570,2024/05/26,shanghai,Store,SKU-1001,10,143.58,663.39,vip,shipped
700571,2024-07-15,chengdu,,sku_1005,4,98.41,1362.62,VIP,shipped
700572,2024/10/04,,store,SKU-1001,4,87.77,,普通,shipped
700573,2024/04/21,wuhan ,WEB ,sku_1005,4,94.74,1633.42,普通,shipped
700574,2024-03-26,Beijing,app,sku-1003,3,117.02,440.29, normal,paid
700575,2024/01/01,wuhan ,store,SKU-1001,4,207.08,891.87, normal,closed
700576,29-10-2024,wuhan ,store,SKU-1001,7,281,273.23,vip,paid
700577,2025/01/07,wuhan ,Store,SKU1004,4,180.81,1304.02, normal,closed
700578,2024/03/16,beijing,web,SKU-1001,2,157.95,861.05,Vip ,closed
700579,2024-03-11,chengdu,store,sku_1005,4,154.38,1460.97,Vip ,closed
700580,2024/03/27,,store,SKU1004,5,98.36,510.89,Vip ,paid
700581,2024/03/03,chengdu,store,SKU-1001,5,29.3,1205.2,VIP,shipped
700582,2024-09-21,chengdu,APP,sku_1005,6,47.77,808.65,普通,paid
700583,31-08-2024,wuhan ,Store,SKU1004,2,61.68,1206.32,vip,shipped
700584,2024/02/10,beijing,Store,SKU-1002,6,89.94,835.4,普通,shipped
700585,2024-10-15,beijing,app,sku-1003,6,196.47,"1,646.91",普通,paid
700586,2024-04-09,beijing,app,SKU1004,6,110.84,212.01,VIP,refund
700587,2024-04-14,SH,web,sku-1003,4,122.45,1016.13,普通,refund
700588,2024/09/28,wuhan ,app,SKU1004,5,168,99999.99,普通,paid
700589,2024/05/14,wuhan ,web,sku_1005,4,53.71,519.82, normal,paid
700590,2025/01/23,wuhan ,,SKU1004,4,190.46,1505.32,VIP,paid
700591,2024/10/17,Beijing,Store,sku_1005,3,156.12,,普通,paid
700592,2024/02/22,wuhan ,APP,SKU-1002,4,119.44,968.93,普通,paid
700593,2024-09-12,wuhan ,Store,sku-1003,7件,82.88,1279.41, normal,shipped
700594,12-11-2024,Beijing,WEB ,sku-1003,3,96.16,509.42,普通,shipped
700595,2024/04/04,Beijing,Store,sku-1003,7,101.7,1478.67,vip,paid
700596,2024/07/08,Beijing,WEB ,SKU-1002,3,160.09,666.58,普通,refund
700597,03-04-2024,Beijing,APP,sku-1003,3,109.55,1503.28,vip,paid
700598,2024-12-20,wuhan ,app,sku_1005,2,58.64,1228.35,普通,paid
700599,2024-10-09,SH,,sku-1003,8,113.01,565.12,VIP,shipped
700600,2025/02/10,chengdu,Store,SKU-1001,3,126.54,863.81, normal,shipped
700601,13-10-2024,chengdu,Store,SKU-1002,5,190,963.57,普通,closed
700602,2024-03-11,chengdu,Store,sku-1003,4,156.06,712.14,Vip ,shipped
700603,2024-05-02,chengdu,app,sku-1003,5,114.28,778.38,普通,paid
700604,11-05-2024,shanghai,APP,SKU-1002,6,159.32,744.96,普通,shipped
700605,2025-01-23,chengdu,Store,SKU-1002,4件,139.04,998.55,Vip ,closed
700606,2024/09/28,,app,SKU1004,3,119.4,974.02, normal,paid
700607,2024-02-26,SH,WEB ,sku_1005,5,139.94,771.81, normal,paid
700608,2024/07/19,chengdu,store,SKU-1002,7,147.26,1122.39, normal,shipped
700609,2024-04-05,Beijing,web,SKU-1002,3,186.56,607.94,普通,closed
700610,2024/09/06,wuhan ,WEB ,SKU-1002,4,84.5,, normal,paid
700611,2024-11-29,chengdu,Store,SKU-1001,4,86.6,,vip,paid
700612,2024-12-28,wuhan ,store,SKU1004,3,89.65,860.99,Vip ,paid
700613,2024-11-14,shanghai,app,SKU-1001,3,142.97,816.95,普通,shipped
700614,2024/04/27,beijing,app,SKU-1002,3,134.62,773.52, normal,refund
700615,06-02-2025,wuhan ,APP,SKU-1002,3,143.49,,普通,closed
700616,2024/10/20,wuhan ,app,SKU-1002,7件,180.31,739.56,普通,refund
700617,2024-06-28,wuhan ,Store,SKU1004,3,101.15,"1,114.45", normal,refund
700618,2024/11/10,beijing,app,SKU-1001,4,151.39,707.68, normal,refund
700619,2024-05-05,beijing,,sku_1005,8,164.16,1042.82,VIP,paid
700620,2024-07-01,chengdu,app,sku-1003,3,103.71,"1,050.43",普通,refund
700621,2024/03/09,Beijing,store,SKU1004,5,164.8,1000.94, normal,refund
700622,27-03-2024,Beijing,store,SKU1004,3,80.21,1427.19,vip,shipped
700623,2024-01-13,chengdu,store,SKU-1001,3,157.92,462.67,普通,paid
700624,27-10-2024,beijing,WEB ,SKU-1001,5,153.56,563.11,VIP,paid
700625,2024/07/27,Beijing,,SKU-1001,7,153.86,"1,792.81",普通,refund
700626,2024-02-27,SH,APP,SKU-1002,5,143.85,"1,041.15",VIP,closed
700627,2024/09/21,,app,SKU1004,5,85.59,1100.18,VIP,shipped
700628,2024-02-13,SH,web,sku_1005,3,153.04,1299.67,普通,shipped
700629,2024-11-25,beijing,Store,sku_1005,4,128.79,1149.23,普通,paid
700630,2024-03-29,SH,app,sku-1003,8,113.13,1381.29,普通,shipped
700631,2024/01/28,SH,APP,SKU-1001,2,72.22,1136.43,普通,paid
700632,2024/08/01,beijing,APP,sku_1005,3,169.15,"1,528.90",vip,closed
700633,2024/08/12,Beijing,,sku-1003,3,138.08,207.69, normal,paid
700634,2024/01/11,chengdu,APP,SKU1004,7,125.31,1332.69,普通,paid
700635,2024-08-06,SH,APP,sku-1003,5,73.07,1088.25,VIP,paid
700636,2024/07/05,SH,WEB ,sku-1003,1,168.46,718.41,普通,paid
700637,23-02-2025,Beijing,,sku_1005,7,143.96,71.36, normal,paid
700638,13-02-2025,wuhan ,app,sku_1005,4,199.58,"1,402.84", normal,closed
700639,2024-02-21,beijing,APP,sku_1005,7,90.78,1109.31,普通,refund
700640,2024-11-14,Beijing,Store,SKU1004,4,89.48,1099.07,vip,paid
700641,2024-01-24,shanghai,,SKU-1002,1件,96.56,258.06,普通,refund
700642,2024-07-25,shanghai,,SKU-1002,6,66.55,1279.36,VIP,paid
700643,2024-06-07,chengdu,app,sku_1005,7,83.94,1063.45,普通,shipped
700644,2024-10-26,chengdu,WEB ,SKU-1001,4,80.72,582.22,vip,shipped
700645,11-05-2024,shanghai,web,SKU1004,6,158.01,1180.89,vip,paid
700646,05-11-2024,SH,WEB ,SKU-1002,6,167.64,866.33,VIP,paid
700647,04-11-2024,wuhan ,app,sku-1003,6,31.71,771.53,Vip ,paid
700648,2024/12/25,chengdu,WEB ,sku_1005,7,161.04,613.82,普通,closed
700649,2024-04-24,shanghai,web,SKU1004,5,124.32,1631.97,VIP,shipped
700650,2024/04/27,shanghai,,SKU-1001,4,227.18,554.44,普通,paid
700651,2024-10-11,wuhan ,store,SKU-1001,2件,113.87,115.49,vip,closed
700652,2025/01/13,,APP,SKU1004,9,69.71,509.42,普通,shipped
700653,2024/12/26,chengdu,APP,SKU-1001,6,38.93,1005.75, normal,closed
700654,2024-05-10,beijing,APP,sku-1003,8,231.39,160.75,Vip ,paid
700655,2025-02-03,SH,web,sku-1003,3,198.23,1156.02,普通,shipped
700656,2024-12-01,shanghai,store,SKU1004,6,163.23,613.61,普通,closed
700657,2024/07/30,wuhan ,store,SKU-1002,2,172.42,,,closed
700658,2024-07-15,Beijing,store,sku_1005,4,196.72,946.98,vip,paid
700659,2024-11-17,Beijing,Store,SKU1004,7,151,71.08,,shipped
700660,2024-02-23,,store,sku_1005,3,177.28,1250.85, normal,shipped
700661,2024/12/16,wuhan ,APP,SKU-1001,2,159.59,705.71,普通,shipped
700662,2024/11/08,SH,store,SKU-1002,8件,175.46,656.41, normal,paid
700663,03-07-2024,shanghai,WEB ,sku-1003,3,103.32,865.72,vip,shipped
700664,2024-09-18,chengdu,app,SKU1004,7,217.52,795.51,VIP,paid
700665,2024/12/18,Beijing,WEB ,SKU1004,4,92.28,1414.51, normal,shipped
700666,14-02-2025,wuhan ,Store,SKU-1002,8,221.1,1128.8,普通,closed
700667,2024-06-15,wuhan ,Store,SKU-1001,7,142.9,1511.59, normal,closed
700668,2024/03/04,,WEB ,sku-1003,6,172.05,796.17,普通,closed
700669,2025-02-16,wuhan ,WEB ,SKU-1001,5,131.92,914.95,普通,shipped
700670,2024-08-03,wuhan ,web,SKU-1001,5,118.76,1573.94,VIP,paid
700671,2024/10/05,wuhan ,Store,sku_1005,2,99.47,854.98, normal,paid
700672,2024/01/07,chengdu,,sku-1003,4,171.83,947.47,普通,shipped
700673,2024/01/09,beijing,APP,SKU-1002,6,56.3,,普通,paid
700674,2024-09-15,Beijing,,sku_1005,3,240.47,479.87, normal,closed
700675,16-10-2024,chengdu,APP,SKU-1001,3件,102.9,394.15,,shipped
700676,2024/12/31,beijing,Store,SKU1004,3,126.98,850.51,普通,refund
700677,2025-01-11,chengdu,app,sku_1005,6,118.35,,普通,refund
700678,2024-01-25,wuhan ,store,SKU-1001,1,162.63,374.61,,shipped
700679,2024/12/17,SH,Store,SKU1004,4,76.75,25.0,普通,paid
700680,12-05-2024,SH,,SKU-1002,3,254.75,1062.55,,paid
700681,2024-06-05,chengdu,Store,SKU-1002,4,253,1578.79,普通,paid
700682,2024/01/04,shanghai,app,sku_1005,5,106.83,735.8,普通,paid
700683,2024-01-11,SH,store,SKU-1002,6,99.35,1133.5,VIP,shipped
700684,2024-04-02,wuhan ,app,SKU1004,2,130.47,, normal,closed
700685,08-12-2024,beijing,app,SKU-1002,3,71,1082.29,普通,closed
700686,2024/03/21,Beijing,app,sku-1003,4,17.59,1487.25,普通,refund
700687,2024/06/24,,store,SKU-1001,4,78.11,1473.93,VIP,paid
700688,2024-08-04,beijing,Store,SKU-1001,1,60.84,1078.4,普通,shipped
