opportunity_id,created_date,channel,industry,lead_score,deal_size_k,sales_cycle_days,touchpoints,owner_region,status
80402,2023-12-25,inbound,,,20.34,48.0,7,east,won
80403,2023-12-22,inbound,healthcare,,33.6,27.0,9,east,lost
80404,2024-05-10,partner,healthcare,51.8,50.41,20.0,4,south,open
80405,2024-02-12,inbound,retail,50.8,39.87,14.0,6,east,lost
80406,2023-08-29,inbound,healthcare,95.1,,43.0,8,north,open
80407,2024-01-17,partner,manufacturing,58.0,10.66,21.0,8,east,lost
80408,2024-04-11,event,education,,33.1,61.0,5,east,won
80409,2023-09-07,outbound,it,51.4,,37.0,6,south,won
80410,2023-09-11,outbound,education,58.7,13.25,52.0,7,east,lost
80411,2023-06-28,inbound,education,85.5,51.08,52.0,7,east,won
80412,2024-01-13,outbound,education,47.1,,10.0,12,west,open
80413,2024-03-12,event,retail,60.0,38.58,54.0,6,east,lost
80414,2023-12-17,partner,healthcare,74.3,34.62,47.0,7,east,won
80415,2024-02-24,partner,healthcare,36.1,42.38,53.0,7,south,lost
80416,2024-01-16,event,it,24.3,57.11,52.0,7,north,lost
80417,2023-06-21,partner,education,38.7,58.16,39.0,7,east,lost
80418,2024-01-04,event,retail,27.1,23.31,53.0,4,south,won
80419,2024-03-31,partner,manufacturing,72.8,37.23,38.0,3,south,won
80420,2024-07-12,inbound,retail,51.4,64.18,44.0,15,east,open
80421,2023-09-21,inbound,healthcare,49.7,,34.0,8,east,won
80422,2024-04-09,event,education,55.9,53.7,43.0,8,west,open
80423,2024-01-20,inbound,retail,50.6,49.65,53.0,9,south,lost
80424,2023-11-30,outbound,education,43.4,26.57,31.0,8,east,open
80425,2023-10-29,inbound,,67.6,41.21,64.0,11,east,lost
80426,2023-11-11,event,,78.3,,44.0,6,south,won
80427,2023-10-15,outbound,education,,46.47,3.0,8,east,open
80428,2023-07-24,outbound,healthcare,13.3,21.83,47.0,7,east,lost
80429,2024-05-09,partner,it,58.1,13.01,46.0,5,south,won
80430,2023-07-29,partner,education,67.0,54.29,39.0,5,west,open
80431,2024-01-11,partner,retail,87.9,,53.0,5,east,lost
80432,2023-07-17,outbound,retail,46.0,33.58,48.0,5,north,open
80433,2023-10-25,inbound,education,54.2,25.04,37.0,6,north,lost
80434,2024-01-08,inbound,it,53.9,44.27,26.0,5,east,lost
80435,2023-10-10,outbound,it,63.6,36.02,63.0,5,south,won
80436,2023-11-24,outbound,retail,79.7,74.37,62.0,8,west,lost
80437,2023-07-01,outbound,education,65.4,24.49,18.0,9,north,won
80438,2024-03-06,partner,,50.6,53.75,66.0,8,south,won
80439,2023-09-24,event,,55.6,69.98,55.0,8,west,lost
80440,2023-10-10,event,healthcare,57.9,43.38,58.0,11,west,lost
80441,2023-11-07,inbound,retail,29.8,39.18,26.0,6,south,lost
80442,2023-06-20,outbound,healthcare,63.5,,63.0,6,north,open
80443,2023-08-02,inbound,healthcare,84.7,31.01,61.0,6,south,won
80444,2024-01-09,inbound,manufacturing,72.1,53.87,49.0,12,north,open
80445,2023-07-10,partner,retail,69.4,25.68,56.0,7,south,won
80446,2024-06-15,outbound,retail,72.3,40.06,37.0,9,west,open
80447,2023-07-08,outbound,it,78.8,1.8,55.0,10,south,lost
80448,2024-07-12,outbound,it,50.1,63.67,44.0,6,west,lost
80449,2023-09-25,event,healthcare,79.5,22.42,51.0,7,west,lost
80450,2023-07-23,partner,education,43.3,41.52,39.0,6,west,lost
80451,2023-08-26,outbound,retail,83.8,1.0,51.0,8,north,lost
80452,2024-02-12,event,manufacturing,,48.55,53.0,6,south,lost
80453,2024-02-28,outbound,education,75.7,1.0,13.0,7,east,won
80454,2023-07-04,partner,it,88.6,55.31,92.0,7,east,lost
80455,2024-07-01,outbound,it,42.4,54.88,11.0,10,north,open
80456,2024-02-21,outbound,manufacturing,58.4,17.3,59.0,6,east,lost
80457,2023-08-08,outbound,healthcare,100.0,71.33,38.0,6,west,lost
80458,2024-02-22,outbound,retail,57.7,49.55,32.0,8,south,won
80459,2023-10-24,event,it,58.2,29.18,47.0,5,west,lost
80460,2024-04-25,event,manufacturing,66.5,64.2,70.0,8,south,lost
80461,2024-03-02,outbound,healthcare,86.2,79.64,38.0,9,west,open
80462,2024-07-17,outbound,education,,36.51,18.0,6,west,open
80463,2023-10-25,event,,,19.26,53.0,5,east,lost
80464,2024-05-26,inbound,retail,62.3,,38.0,7,north,lost
80465,2023-09-12,event,education,55.2,29.85,56.0,11,west,open
80466,2024-02-12,inbound,,54.1,41.03,52.0,8,east,won
80467,2023-06-28,outbound,healthcare,53.6,36.28,36.0,8,east,lost
80468,2023-12-28,outbound,it,56.5,29.19,270.0,5,north,lost
80469,2023-09-24,outbound,it,24.7,18.98,7.0,8,east,open
80470,2023-11-21,event,manufacturing,65.7,26.56,66.0,9,north,open
80471,2023-12-17,inbound,,62.2,43.02,3.0,13,west,won
80472,2024-01-22,event,education,87.2,19.11,22.0,5,west,open
80473,2023-07-17,partner,it,59.8,45.96,56.0,10,west,won
80474,2023-10-22,outbound,it,67.9,34.94,44.0,4,west,open
80475,2024-04-29,inbound,education,75.7,12.88,61.0,9,north,open
80476,2024-03-20,outbound,it,52.0,47.68,3.0,10,west,won
80477,2024-06-21,inbound,healthcare,72.6,49.07,14.0,11,east,open
80478,2024-01-18,outbound,it,,1.0,33.0,6,south,won
80479,2023-06-21,inbound,retail,82.1,52.69,63.0,6,west,won
80480,2024-07-09,event,manufacturing,77.9,59.77,69.0,5,south,lost
80481,2023-06-09,inbound,healthcare,94.6,47.89,45.0,8,north,lost
80482,2023-11-22,event,manufacturing,65.5,29.44,37.0,7,north,open
80483,2023-07-15,partner,it,64.3,38.93,49.0,10,north,open
80484,2023-07-02,inbound,education,28.4,45.68,53.0,6,north,lost
80485,2024-06-26,event,manufacturing,73.2,55.4,61.0,5,north,open
80486,2024-05-08,outbound,healthcare,,38.0,38.0,9,west,open
80487,2024-04-23,partner,education,53.1,13.99,60.0,9,south,lost
80488,2024-03-24,outbound,education,51.1,35.69,28.0,8,north,open
80489,2023-10-21,event,it,83.3,22.66,66.0,4,west,lost
80490,2024-06-23,inbound,,49.2,45.17,75.0,8,east,lost
80491,2024-05-05,partner,retail,43.5,24.49,12.0,7,east,lost
80492,2023-09-08,outbound,education,55.3,20.29,17.0,9,north,lost
80493,2023-12-29,event,it,65.9,50.38,31.0,10,west,open
80494,2024-04-13,partner,education,94.1,13.83,68.0,10,north,open
80495,2024-03-20,event,education,,,35.0,9,east,open
80496,2023-11-02,event,,59.3,63.62,45.0,5,south,open
80497,2024-02-12,outbound,education,75.0,36.76,48.0,8,east,open
80498,2024-04-09,inbound,it,77.7,29.42,38.0,5,west,won
80499,2024-01-04,outbound,manufacturing,,23.81,32.0,7,west,lost
80500,2023-12-09,partner,retail,100.0,75.43,30.0,7,east,won
80501,2024-03-21,inbound,,63.9,45.99,64.0,7,east,open
80502,2024-03-07,event,education,69.3,53.88,37.0,7,south,won
80503,2023-11-17,partner,,66.9,50.9,30.0,7,east,lost
80504,2023-07-20,outbound,manufacturing,86.9,27.12,47.0,6,south,open
80505,2024-03-05,partner,retail,51.2,43.02,31.0,7,east,open
80506,2024-05-15,partner,retail,40.1,45.97,61.0,9,east,won
80507,2024-06-24,inbound,healthcare,28.5,,41.0,9,south,open
80508,2023-11-24,inbound,retail,67.5,,10.0,7,west,lost
80509,2023-06-29,outbound,education,55.1,56.32,43.0,8,north,won
80510,2023-09-01,partner,education,52.3,6.63,52.0,4,east,open
80511,2023-11-05,inbound,retail,100.0,33.27,29.0,5,east,open
80512,2023-09-17,partner,it,91.1,61.64,34.0,8,east,open
80513,2023-12-17,partner,healthcare,43.4,74.39,57.0,8,east,open
80514,2023-07-13,outbound,healthcare,93.7,,38.0,7,west,open
80515,2024-04-11,inbound,it,71.8,51.3,65.0,12,south,won
80516,2024-02-23,event,healthcare,44.0,,23.0,7,north,lost
80517,2023-09-01,event,,97.9,25.01,56.0,6,south,lost
80518,2023-07-02,event,healthcare,63.4,12.41,13.0,6,north,open
80519,2024-01-29,event,manufacturing,,50.92,32.0,11,west,open
80520,2024-06-03,outbound,retail,78.9,45.16,40.0,7,east,open
80521,2023-06-18,partner,retail,87.6,33.57,40.0,10,east,won
80522,2024-03-02,partner,healthcare,82.4,43.7,15.0,4,north,lost
80523,2024-06-26,partner,manufacturing,62.2,,54.0,8,west,open
80524,2023-12-04,outbound,healthcare,80.2,36.77,42.0,11,west,won
80525,2023-12-11,inbound,it,53.1,,58.0,5,east,won
80526,2023-08-21,partner,education,78.5,,58.0,8,east,won
80527,2024-03-24,event,manufacturing,61.1,28.32,53.0,6,north,open
80528,2023-06-17,partner,retail,85.2,24.67,58.0,9,north,open
80529,2023-09-10,outbound,it,,32.42,26.0,6,east,won
80530,2023-08-08,outbound,healthcare,51.9,48.41,16.0,12,east,won
80531,2024-03-31,partner,healthcare,52.3,43.02,62.0,12,north,won
80532,2024-07-10,outbound,healthcare,,67.04,4.0,12,west,won
80533,2023-06-24,inbound,manufacturing,39.0,62.12,74.0,5,east,won
80534,2024-06-22,partner,it,51.3,32.98,62.0,11,east,open
80535,2023-07-15,event,retail,77.0,15.14,73.0,7,west,open
80536,2024-04-25,inbound,,47.7,31.61,52.0,4,east,lost
80537,2024-06-16,partner,it,71.3,22.39,47.0,7,east,lost
80538,2023-07-04,partner,it,48.3,64.46,46.0,6,south,won
80539,2024-02-21,inbound,education,63.7,53.53,58.0,6,east,won
80540,2024-06-13,outbound,education,75.7,51.79,7.0,6,south,won
80541,2023-06-28,partner,it,52.4,,240.0,12,south,lost
80542,2023-11-19,inbound,manufacturing,24.4,,100.0,5,east,won
80543,2024-04-11,outbound,manufacturing,55.8,35.74,23.0,10,north,lost
80544,2024-01-13,partner,healthcare,7.5,33.58,19.0,12,south,lost
80545,2024-02-02,outbound,healthcare,82.3,55.49,3.0,4,south,won
80546,2024-04-19,inbound,manufacturing,48.9,31.5,33.0,7,west,won
80547,2024-01-08,inbound,retail,,,22.0,6,north,won
80548,2023-11-23,partner,retail,67.3,53.96,40.0,8,south,lost
80549,2023-08-03,inbound,retail,,1.0,39.0,8,north,lost
80550,2023-11-06,outbound,manufacturing,,37.38,32.0,10,west,lost
80551,2024-01-26,partner,,42.9,79.97,9.0,14,east,open
80552,2023-07-18,outbound,manufacturing,54.0,35.04,56.0,10,south,lost
80553,2024-06-04,outbound,education,73.0,11.61,62.0,6,east,open
80554,2023-10-11,partner,education,67.1,12.35,83.0,6,south,open
80555,2024-02-04,outbound,retail,67.0,53.26,14.0,4,south,lost
80556,2023-10-11,outbound,healthcare,45.8,7.18,35.0,6,east,lost
80557,2023-06-26,partner,,51.7,6.87,3.0,8,south,lost
80558,2024-04-01,inbound,retail,73.0,1.0,210.0,7,east,open
80559,2023-12-08,partner,manufacturing,35.4,1.0,28.0,7,east,won
80560,2024-06-08,event,healthcare,65.9,31.93,63.0,10,west,open
80561,2024-07-23,partner,manufacturing,54.9,33.15,44.0,5,east,open
80562,2023-08-17,outbound,,64.7,4.1,75.0,6,north,open
80563,2024-01-09,inbound,healthcare,65.6,37.05,39.0,7,south,lost
80564,2024-03-24,event,manufacturing,47.0,33.95,33.0,10,south,open
80565,2024-04-04,inbound,healthcare,59.0,54.56,50.0,6,south,lost
80566,2024-03-23,event,healthcare,78.4,3.29,50.0,6,east,open
80567,2023-10-20,inbound,manufacturing,51.2,54.74,34.0,5,north,lost
80568,2024-01-15,outbound,manufacturing,42.5,41.04,43.0,7,north,won
80569,2023-11-17,event,retail,63.5,55.7,13.0,6,west,lost
80570,2023-08-30,partner,education,77.7,27.87,29.0,5,north,won
80571,2023-12-02,outbound,,74.4,63.55,16.0,6,north,lost
80572,2023-12-09,event,retail,55.3,32.95,50.0,11,east,won
80573,2023-08-08,inbound,retail,100.0,82.78,67.0,13,east,won
80574,2023-07-13,inbound,healthcare,17.6,25.26,17.0,9,south,won
80575,2023-06-29,outbound,healthcare,57.0,60.22,28.0,4,west,won
80576,2024-01-25,outbound,manufacturing,88.3,57.11,20.0,7,north,lost
80577,2023-07-08,partner,,93.7,20.71,60.0,6,west,open
80578,2023-07-06,partner,,84.2,52.01,33.0,6,east,open
80579,2024-03-24,outbound,manufacturing,80.2,88.08,42.0,4,south,won
80580,2023-12-14,partner,,23.6,59.93,52.0,10,south,lost
80581,2024-06-26,outbound,retail,81.1,13.37,47.0,10,north,open
80582,2024-05-10,partner,it,63.7,9.7,39.0,13,east,won
80583,2023-11-13,event,healthcare,48.1,55.25,42.0,7,north,lost
80584,2023-11-06,outbound,it,69.4,71.04,48.0,5,east,won
80585,2023-06-30,event,healthcare,44.5,48.95,34.0,5,east,won
80586,2024-01-20,inbound,education,63.1,67.37,52.0,6,south,won
80587,2023-06-27,event,it,78.7,1.0,46.0,8,north,open
80588,2023-07-24,outbound,education,66.2,35.76,41.0,10,south,lost
80589,2024-03-21,inbound,education,66.2,1.0,40.0,8,east,open
80590,2023-11-21,partner,it,83.0,9.81,29.0,9,east,won
80591,2024-06-20,outbound,manufacturing,49.1,71.47,15.0,6,east,open
80592,2024-06-28,partner,healthcare,52.3,1.0,47.0,8,north,open
80593,2024-05-23,inbound,manufacturing,75.1,7.63,63.0,13,east,open
80594,2023-09-17,event,manufacturing,76.2,26.2,51.0,8,north,lost
80595,2024-01-31,event,,46.1,62.99,52.0,8,east,lost
80596,2024-01-22,event,manufacturing,35.7,18.07,52.0,12,west,won
80597,2024-06-08,event,healthcare,94.2,57.44,35.0,7,west,open
80598,2023-06-06,outbound,healthcare,65.2,42.65,40.0,4,north,won
80599,2024-06-28,outbound,manufacturing,,54.73,33.0,5,east,open
80600,2024-04-23,outbound,manufacturing,52.1,50.21,51.0,7,north,lost
80601,2023-11-09,inbound,retail,99.3,52.71,32.0,7,north,open
80602,2023-11-21,inbound,retail,36.5,31.68,36.0,8,south,lost
80603,2024-06-22,inbound,manufacturing,59.5,66.4,49.0,11,west,won
80604,2024-03-04,partner,,69.6,68.0,40.0,11,north,won
80605,2023-06-28,partner,,70.5,39.03,27.0,4,north,won
80606,2023-09-06,partner,education,39.7,,44.0,9,west,won
80607,2023-10-22,outbound,healthcare,78.2,33.59,3.0,10,south,open
80608,2023-06-04,event,education,48.9,51.86,54.0,6,south,lost
80609,2023-06-23,event,it,72.8,49.13,63.0,6,west,won
80610,2023-10-16,event,education,64.1,55.28,30.0,4,west,open
80611,2024-04-03,inbound,it,,28.17,14.0,3,south,lost
80612,2024-02-01,inbound,manufacturing,,,60.0,7,east,won
80613,2023-12-21,partner,education,52.8,27.27,52.0,6,west,won
80614,2023-07-31,inbound,manufacturing,56.7,64.73,39.0,8,east,open
80615,2023-12-31,partner,it,30.9,72.81,41.0,11,west,lost
80616,2024-02-12,event,it,82.1,46.78,66.0,12,east,open
80617,2024-05-07,inbound,retail,75.0,,41.0,8,east,open
80618,2023-08-21,event,manufacturing,89.2,17.13,43.0,5,north,lost
80619,2023-09-02,event,education,20.2,,42.0,4,north,open
80620,2024-06-14,partner,retail,82.0,47.62,69.0,7,west,lost
80621,2023-07-03,inbound,manufacturing,66.4,11.1,42.0,5,north,won
80622,2024-04-23,inbound,education,82.9,41.14,40.0,9,north,won
80623,2023-09-09,inbound,manufacturing,68.7,34.47,48.0,9,east,open
80624,2024-02-17,event,retail,64.6,7.62,66.0,9,south,lost
80625,2024-07-13,partner,retail,75.8,50.38,61.0,7,west,lost
80626,2024-01-25,inbound,it,58.9,33.65,22.0,8,north,open
80627,2023-08-17,outbound,education,63.7,28.21,67.0,6,east,lost
80628,2024-02-20,event,retail,59.9,15.93,30.0,9,south,lost
80629,2023-07-10,inbound,retail,38.7,15.73,78.0,6,south,lost
80630,2024-05-19,partner,,93.2,24.18,12.0,5,north,open
80631,2023-07-07,inbound,manufacturing,70.7,37.13,53.0,8,south,won
80632,2024-05-11,partner,education,86.9,44.66,40.0,7,north,won
80633,2023-07-21,outbound,education,,38.98,53.0,5,south,lost
80634,2023-06-23,partner,it,,24.1,86.0,9,south,open
80635,2024-03-25,inbound,retail,53.2,,50.0,5,north,won
80636,2024-03-20,outbound,manufacturing,67.5,33.48,54.0,6,west,open
80637,2024-05-19,partner,,66.5,81.14,63.0,6,east,lost
80638,2024-03-09,event,manufacturing,42.1,32.1,62.0,5,south,lost
80639,2023-09-04,outbound,healthcare,90.7,55.8,63.0,5,east,lost
80640,2024-01-08,event,healthcare,54.0,50.27,89.0,10,west,won
80641,2024-07-24,inbound,healthcare,64.5,51.08,18.0,11,west,open
80642,2023-06-21,event,retail,46.0,1.0,35.0,9,west,lost
80643,2023-11-23,outbound,it,19.4,66.32,33.0,6,south,lost
80644,2023-09-16,inbound,healthcare,79.5,75.31,36.0,5,south,open
80645,2023-08-29,inbound,education,76.2,17.26,47.0,7,north,lost
80646,2023-11-24,inbound,it,36.8,51.99,28.0,9,north,open
80647,2023-10-29,outbound,it,,23.95,35.0,6,east,lost
80648,2024-06-13,inbound,retail,39.4,17.05,59.0,6,west,open
80649,2024-05-06,inbound,retail,54.3,35.37,41.0,8,north,won
80650,2024-06-09,outbound,education,65.5,53.1,41.0,8,west,open
80651,2024-01-15,partner,retail,36.5,11.37,38.0,8,east,won
80652,2023-10-27,inbound,healthcare,75.4,44.66,7.0,5,east,lost
80653,2023-11-19,partner,education,50.0,1.0,6.0,6,south,won
80654,2023-09-02,inbound,retail,76.2,,57.0,9,west,open
80655,2024-05-08,inbound,education,68.5,40.15,29.0,4,north,open
80656,2024-06-06,outbound,retail,49.7,35.6,46.0,11,west,lost
80657,2024-03-02,event,it,80.2,33.82,30.0,1,east,won
80658,2024-03-12,outbound,,41.5,8.7,22.0,11,east,lost
80659,2024-06-14,partner,it,64.4,20.75,60.0,11,west,open
80660,2023-08-28,outbound,education,43.7,59.84,43.0,9,south,lost
80661,2023-07-11,partner,manufacturing,64.7,13.34,24.0,7,east,won
80662,2024-01-08,inbound,healthcare,46.2,45.78,3.0,9,north,lost
80663,2024-02-18,outbound,it,67.4,40.44,22.0,9,north,open
80664,2023-08-03,event,manufacturing,69.4,41.12,64.0,6,south,open
80665,2023-08-12,outbound,retail,54.3,,16.0,12,south,open
80666,2023-10-01,outbound,education,54.5,74.15,41.0,10,south,open
80667,2023-09-10,inbound,manufacturing,45.2,28.01,52.0,9,south,lost
80668,2024-03-10,event,education,69.5,11.65,57.0,7,south,lost
80669,2024-04-18,event,,86.5,,66.0,10,north,open
80670,2023-12-01,event,manufacturing,65.3,,24.0,8,west,lost
80671,2024-02-22,outbound,manufacturing,63.7,,40.0,4,south,won
80672,2023-08-14,partner,manufacturing,76.9,36.56,41.0,8,north,lost
80673,2024-05-13,outbound,manufacturing,63.5,64.74,36.0,5,south,open
80674,2024-01-16,outbound,manufacturing,62.1,64.86,54.0,9,north,lost
80675,2024-01-12,partner,manufacturing,87.5,44.31,26.0,6,south,lost
80676,2023-11-09,event,education,88.3,45.06,54.0,3,east,lost
80677,2023-08-06,partner,,58.0,25.72,17.0,9,south,won
80678,2024-05-25,inbound,it,72.4,25.0,53.0,13,north,open
80679,2023-10-03,event,manufacturing,75.8,1.0,69.0,6,north,lost
80680,2023-10-23,event,healthcare,64.9,25.59,33.0,8,east,open
80681,2023-08-10,outbound,healthcare,67.5,53.53,39.0,11,west,won
80682,2023-06-20,partner,healthcare,76.9,60.19,73.0,13,west,won
80683,2024-06-01,inbound,it,63.0,32.15,19.0,9,north,open
80684,2023-12-16,outbound,education,37.3,24.37,27.0,6,south,won
80685,2023-07-12,partner,,,23.86,78.0,6,west,open
80686,2024-01-21,outbound,retail,71.7,41.95,21.0,5,west,lost
80687,2023-07-16,partner,manufacturing,73.8,59.67,38.0,6,north,open
80688,2024-05-19,partner,,67.7,26.9,10.0,8,east,open
80689,2023-08-27,outbound,retail,60.4,60.78,52.0,5,east,lost
80690,2023-10-06,event,it,70.5,23.56,30.0,3,south,won
80691,2023-06-13,event,it,43.9,36.01,46.0,4,west,open
80692,2023-06-14,partner,education,100.0,30.11,39.0,11,south,open
80693,2023-12-20,partner,manufacturing,64.7,42.47,39.0,5,east,open
80694,2023-10-01,partner,retail,67.6,,37.0,7,east,open
80695,2024-01-31,outbound,education,,26.58,29.0,5,east,won
80696,2024-06-04,outbound,education,55.1,61.07,45.0,5,north,won
80697,2024-01-05,outbound,retail,49.6,47.39,8.0,9,east,lost
80698,2024-05-22,outbound,it,44.1,,55.0,6,south,won
80699,2024-01-22,event,retail,,30.88,31.0,12,south,open
80700,2023-06-23,partner,retail,77.0,87.36,44.0,9,east,lost
80701,2023-10-17,outbound,manufacturing,53.2,30.79,37.0,5,south,won
80702,2023-11-13,partner,it,30.2,6.52,59.0,5,north,lost
80703,2023-08-29,event,retail,57.3,12.71,22.0,8,south,lost
80704,2024-04-17,event,manufacturing,68.1,6.58,84.0,3,west,lost
80705,2023-09-13,event,healthcare,82.6,45.13,49.0,10,south,lost
80706,2024-06-18,event,healthcare,48.9,,37.0,8,south,open
80707,2023-10-11,inbound,manufacturing,26.1,36.21,63.0,6,west,open
80708,2023-08-04,inbound,healthcare,43.7,14.31,40.0,8,east,won
80709,2024-06-06,outbound,manufacturing,70.3,,23.0,8,west,lost
80710,2023-08-07,inbound,it,80.6,33.18,37.0,8,south,won
80711,2023-09-26,inbound,education,58.2,30.98,88.0,9,east,lost
80712,2024-01-28,inbound,retail,83.2,39.27,26.0,8,north,lost
80713,2024-01-30,inbound,retail,36.2,37.59,54.0,4,east,open
80714,2024-05-03,event,healthcare,79.1,28.76,38.0,13,east,won
80715,2024-06-03,event,healthcare,67.9,15.93,110.0,6,west,won
80716,2023-06-21,event,retail,53.8,45.11,52.0,9,east,open
80717,2024-01-02,partner,retail,54.5,56.14,3.0,9,north,open
80718,2024-04-13,outbound,retail,,43.53,36.0,5,south,open
80719,2023-09-08,inbound,it,65.3,28.74,15.0,8,east,open
80720,2024-06-18,inbound,education,56.1,,59.0,11,north,open
80721,2023-09-11,inbound,education,52.3,1.0,47.0,3,east,won
80722,2023-11-03,event,retail,29.9,2.24,46.0,6,east,lost
80723,2023-07-26,inbound,,40.1,1.0,34.0,8,west,won
80724,2024-06-05,event,healthcare,38.1,26.5,40.0,7,north,open
80725,2023-12-24,event,manufacturing,45.1,35.98,11.0,6,south,open
80726,2023-09-23,event,,49.1,,52.0,7,south,won
80727,2023-12-09,event,healthcare,64.1,34.39,15.0,5,east,open
80728,2023-11-14,partner,healthcare,60.4,12.96,50.0,5,south,lost
80729,2023-11-26,outbound,retail,54.6,31.02,34.0,5,west,open
80730,2024-03-04,partner,healthcare,73.0,32.33,15.0,10,north,lost
80731,2023-11-25,partner,manufacturing,65.2,,37.0,8,south,open
80732,2024-05-02,outbound,,64.8,46.91,67.0,6,south,open
80733,2023-09-29,inbound,manufacturing,86.6,41.58,55.0,11,west,lost
80734,2023-06-17,partner,it,81.8,29.52,400.0,12,north,won
80735,2023-11-26,inbound,manufacturing,33.6,53.17,50.0,9,south,open
80736,2024-03-07,inbound,manufacturing,79.8,19.26,82.0,8,north,open
80737,2024-05-05,event,retail,57.2,66.46,51.0,5,west,lost
80738,2024-03-25,outbound,it,19.4,78.2,50.0,4,south,lost
80739,2023-12-17,inbound,manufacturing,51.7,1.0,47.0,9,east,open
80740,2023-12-10,outbound,healthcare,39.8,47.86,38.0,4,west,won
80741,2023-09-11,outbound,education,62.6,30.1,50.0,8,north,lost
80742,2024-07-21,partner,education,87.1,54.68,22.0,8,west,open
80743,2024-02-11,event,retail,86.0,17.95,69.0,9,south,won
80744,2024-06-03,partner,,36.6,60.99,40.0,7,west,won
80745,2024-05-22,partner,retail,,26.37,31.0,14,south,lost
80746,2024-06-28,outbound,education,36.6,44.11,47.0,5,west,open
80747,2024-07-19,outbound,it,72.1,9.52,57.0,11,east,lost
80748,2023-12-06,outbound,education,61.5,80.78,50.0,9,south,won
80749,2023-11-21,partner,it,39.6,18.76,51.0,9,west,lost
80750,2023-08-24,partner,healthcare,70.4,51.49,49.0,2,east,open
80751,2024-07-12,outbound,retail,100.0,28.68,52.0,9,east,lost
80752,2023-10-29,partner,education,73.7,11.34,33.0,4,west,won
80753,2023-08-04,outbound,education,88.7,68.37,14.0,4,north,open
80754,2023-11-01,outbound,education,56.7,4.07,32.0,6,north,open
80755,2023-06-30,partner,retail,85.8,45.54,11.0,8,east,lost
80756,2023-09-25,outbound,retail,75.7,38.32,3.0,12,north,won
80757,2024-04-06,inbound,it,80.7,5.58,38.0,4,west,won
80758,2023-09-27,event,healthcare,80.2,32.52,33.0,3,east,won
80759,2024-03-02,partner,,82.8,41.28,35.0,8,south,open
80760,2024-05-04,outbound,healthcare,,40.08,20.0,5,south,won
80761,2024-04-15,partner,education,32.9,47.0,35.0,6,east,open
80762,2024-02-03,event,healthcare,47.5,46.89,55.0,3,north,lost
80763,2024-03-07,event,education,65.2,1.0,47.0,4,north,lost
80764,2023-06-01,outbound,manufacturing,47.5,64.44,56.0,9,south,won
80765,2024-04-18,inbound,healthcare,73.3,1.0,72.0,5,east,lost
80766,2024-05-11,event,education,54.8,29.1,7.0,9,south,open
80767,2023-11-30,partner,retail,85.5,77.25,38.0,6,east,won
80768,2023-11-06,outbound,manufacturing,69.5,50.38,12.0,10,west,open
80769,2024-05-11,event,retail,69.5,37.53,40.0,3,west,lost
80770,2023-12-14,partner,education,,19.75,54.0,7,west,open
80771,2023-12-14,event,retail,65.4,64.64,11.0,10,west,lost
80772,2023-12-23,partner,retail,49.0,18.76,38.0,8,north,lost
80773,2023-11-22,partner,healthcare,85.9,31.86,32.0,7,north,lost
80774,2023-11-21,partner,manufacturing,42.2,60.03,25.0,10,east,lost
80775,2024-03-31,outbound,education,40.9,20.06,39.0,6,south,open
80776,2024-07-22,partner,manufacturing,97.3,16.3,29.0,6,east,won
80777,2023-11-15,partner,it,93.2,46.72,54.0,17,west,lost
80778,2023-11-04,outbound,healthcare,59.6,67.71,46.0,5,north,lost
80779,2023-11-26,inbound,healthcare,59.4,37.54,51.0,10,north,won
80780,2024-07-07,outbound,education,,29.29,28.0,7,south,open
80781,2024-07-15,outbound,manufacturing,86.9,28.43,33.0,8,west,won
80782,2024-02-03,event,healthcare,60.0,1.0,210.0,5,west,lost
80783,2024-01-05,outbound,manufacturing,36.6,1.0,40.0,7,east,open
80784,2023-09-30,inbound,it,75.9,,30.0,7,east,open
80785,2024-02-21,outbound,,,40.53,24.0,8,west,open
80786,2023-09-23,event,,54.6,29.74,57.0,12,west,lost
80787,2024-01-11,inbound,manufacturing,46.7,22.07,68.0,8,east,lost
80788,2024-04-28,event,education,67.9,33.0,31.0,4,east,open
80789,2024-02-22,inbound,retail,42.3,44.29,22.0,5,south,open
80790,2024-07-14,event,,65.6,67.04,49.0,8,west,lost
80791,2023-11-12,inbound,,,90.92,42.0,7,north,open
80792,2024-02-02,event,education,76.1,58.25,24.0,5,east,open
80793,2023-11-30,outbound,it,52.5,52.13,56.0,5,north,won
80794,2023-09-12,event,healthcare,72.4,40.0,250.0,10,west,open
80795,2023-08-08,event,it,78.8,21.05,84.0,7,north,lost
80796,2023-06-17,event,it,81.3,34.76,43.0,5,south,won
80797,2024-04-14,event,education,47.7,6.12,58.0,8,north,won
80798,2024-04-25,inbound,it,26.6,24.56,71.0,4,east,lost
80799,2024-02-25,inbound,it,83.3,122.08,45.0,8,west,lost
80800,2023-10-15,outbound,manufacturing,25.5,,13.0,7,east,won
80801,2024-02-25,partner,healthcare,78.8,24.15,22.0,4,east,open
80802,2024-06-13,inbound,education,82.4,77.29,35.0,10,north,lost
80803,2024-02-11,partner,retail,,33.99,55.0,11,north,lost
80804,2023-07-26,event,it,80.6,61.41,39.0,7,east,open
80805,2023-10-09,inbound,manufacturing,83.6,37.65,66.0,7,west,won
