customer_id,signup_date,city,age,income_k,purchase_count,avg_order_value,last_login_days,customer_tag,retention_label
100384,2022-03-04,beijing,20.0,6.33,4,198.26,140,new,retain
100385,2022-08-31,shanghai,31.0,25.47,7,221.31,149,new,retain
100386,2022-10-24,wuhan,25.0,24.01,9,65.39,23,vip,risk
100387,2023-12-18,shanghai,38.0,14.3,5,250.48,17,active,retain
100388,2022-06-21,hangzhou,30.0,25.32,9,120.1,80,sleeping,risk
100389,2023-02-28,shanghai,33.0,11.66,9,20.78,57,active,risk
100390,2023-08-17,shanghai,47.0,14.88,8,165.3,188,active,risk
100391,2022-05-30,chengdu,29.0,17.47,9,131.31,283,active,risk
100392,2024-02-22,chengdu,26.0,18.6,9,163.75,149,new,retain
100393,2023-04-07,chengdu,26.0,19.84,2,175.85,295,active,retain
100394,2022-06-08,beijing,22.0,19.61,5,147.41,77,,risk
100395,2023-11-02,wuhan,30.0,22.94,6,185.68,199,active,retain
100396,2023-06-26,chengdu,,18.67,3,132.13,345,active,retain
100397,2023-11-14,wuhan,,4.09,3,257.59,108,sleeping,retain
100398,2022-08-19,chengdu,45.0,30.52,6,71.0,252,new,retain
100399,2022-11-26,chengdu,21.0,24.02,3,81.92,220,active,risk
100400,2023-03-01,shanghai,40.0,10.49,10,205.35,349,new,retain
100401,2023-06-28,shanghai,23.0,9.85,9,215.48,299,active,retain
100402,2022-07-14,hangzhou,31.0,18.73,4,96.07,123,vip,retain
100403,2023-08-25,shanghai,34.0,32.53,5,139.12,344,active,retain
100404,2024-05-10,beijing,50.0,14.7,4,,176,active,risk
100405,2023-08-09,beijing,37.0,16.17,8,,355,active,risk
100406,2023-12-26,wuhan,,,5,160.8,181,sleeping,retain
100407,2022-02-10,beijing,57.0,21.32,7,76.78,148,sleeping,risk
100408,2024-01-22,chengdu,45.0,16.46,7,117.15,284,vip,risk
100409,2023-09-20,wuhan,42.0,24.05,9,147.64,148,vip,retain
100410,2023-02-09,hangzhou,,8.05,7,,222,,risk
100411,2023-01-11,shanghai,37.0,22.57,3,279.54,23,sleeping,retain
100412,2022-12-08,shanghai,33.0,2.67,8,87.51,187,new,retain
100413,2024-05-11,wuhan,37.0,25.02,5,155.44,208,sleeping,risk
100414,2023-12-01,wuhan,,17.55,4,192.86,218,active,risk
100415,2023-05-10,wuhan,39.0,34.05,7,895.3100000000001,271,active,retain
100416,2023-10-23,shanghai,,27.42,6,12.0,97,new,retain
100417,2023-06-14,hangzhou,,20.78,11,119.45,172,sleeping,retain
100418,2022-03-03,beijing,,17.63,4,149.5,11,new,retain
100419,2022-06-11,beijing,37.0,13.74,4,223.42,296,sleeping,retain
100420,2022-04-12,wuhan,30.0,21.39,9,208.27,14,vip,retain
100421,2023-10-07,beijing,30.0,18.4,10,182.62,163,vip,retain
100422,2022-02-07,hangzhou,35.0,,9,12.0,77,active,retain
100423,2022-02-19,chengdu,42.0,10.83,7,127.01,55,,retain
100424,2022-09-14,beijing,31.0,16.15,6,,240,vip,risk
100425,2024-05-12,chengdu,34.0,18.96,2,72.84,79,new,retain
100426,2024-01-01,wuhan,,,8,208.48,76,sleeping,retain
100427,2023-04-19,chengdu,38.0,10.33,7,133.15,212,sleeping,retain
100428,2023-10-03,beijing,36.0,10.76,8,237.24,304,,retain
100429,2022-04-18,beijing,46.0,28.13,6,84.25,268,new,retain
100430,2023-06-04,beijing,53.0,7.6,6,183.87,149,new,retain
100431,2023-05-21,chengdu,42.0,,4,155.96,157,,retain
100432,2024-05-12,beijing,47.0,16.79,10,70.3,57,new,retain
100433,2023-01-17,wuhan,22.0,9.26,5,208.55,342,new,retain
100434,2023-01-06,chengdu,25.0,17.32,7,107.52,224,sleeping,risk
100435,2022-01-29,beijing,34.0,28.38,5,207.32,332,vip,retain
100436,2024-06-04,hangzhou,48.0,17.16,2,,337,sleeping,risk
100437,2023-04-11,shanghai,27.0,20.12,8,127.86,241,,risk
100438,2023-11-17,beijing,43.0,14.51,2,201.3,208,new,retain
100439,2023-09-12,beijing,42.0,27.16,7,144.09,218,vip,retain
100440,2023-05-14,chengdu,55.0,8.54,4,74.09,258,vip,retain
100441,2023-11-10,shanghai,18.0,7.96,11,104.33,339,sleeping,retain
100442,2024-06-09,wuhan,29.0,18.21,7,261.38,338,new,retain
100443,2022-12-19,shanghai,22.0,7.61,9,204.17,235,,risk
100444,2022-02-22,hangzhou,39.0,28.09,4,161.06,151,new,risk
100445,2023-11-05,shanghai,23.0,,6,174.46,62,vip,risk
100446,2022-02-23,beijing,39.0,13.52,6,,313,sleeping,retain
100447,2023-12-08,beijing,33.0,26.02,9,115.33,205,new,retain
100448,2022-07-26,hangzhou,18.0,29.02,6,113.48,277,active,retain
100449,2022-12-16,wuhan,40.0,39.63,3,159.04,16,sleeping,risk
100450,2024-03-03,shanghai,36.0,22.91,5,190.03,274,new,retain
100451,2023-02-24,beijing,24.0,19.18,8,92.25,316,sleeping,retain
100452,2022-06-28,shanghai,43.0,9.4,8,98.03,343,,retain
100453,2024-02-03,hangzhou,,18.36,4,151.35,112,vip,retain
100454,2024-05-21,shanghai,21.0,27.24,6,75.81,163,active,retain
100455,2022-03-14,beijing,,37.5,6,,213,new,retain
100456,2023-02-05,shanghai,34.0,,5,187.61,362,new,risk
100457,2024-06-01,beijing,30.0,22.78,8,164.64,32,new,retain
100458,2023-06-10,shanghai,42.0,2.0,5,190.57,31,sleeping,risk
100459,2022-01-05,wuhan,25.0,19.37,11,53.44,111,vip,retain
100460,2023-01-29,shanghai,51.0,15.95,9,,291,vip,risk
100461,2024-02-09,shanghai,42.0,21.42,15,169.18,308,active,retain
100462,2022-02-05,chengdu,37.0,26.84,7,,0,vip,retain
100463,2023-08-26,beijing,45.0,23.52,5,,251,new,risk
100464,2022-12-01,beijing,25.0,2.0,4,187.7,302,sleeping,retain
100465,2022-02-06,beijing,36.0,,7,124.36,152,vip,retain
100466,2024-03-02,chengdu,24.0,12.35,6,58.38,178,new,risk
100467,2023-03-27,hangzhou,27.0,24.35,6,1760.1350000000002,287,sleeping,retain
100468,2023-06-19,shanghai,44.0,,10,149.64,175,new,retain
100469,2023-05-07,shanghai,39.0,17.66,6,103.11,192,active,retain
100470,2024-02-09,beijing,,19.58,3,90.16,171,sleeping,retain
100471,2022-09-24,shanghai,27.0,27.28,4,145.17,311,sleeping,risk
100472,2023-11-08,beijing,40.0,14.65,6,80.76,255,vip,risk
100473,2022-12-10,shanghai,39.0,19.61,8,202.16,9,sleeping,risk
100474,2024-04-19,chengdu,,2.65,6,178.33,343,sleeping,retain
100475,2023-10-20,shanghai,41.0,8.47,4,199.81,102,active,risk
100476,2023-10-17,beijing,33.0,25.12,10,151.55,5,,retain
100477,2023-09-20,chengdu,37.0,12.33,5,102.26,251,vip,retain
100478,2023-11-18,chengdu,18.0,32.92,6,159.09,218,active,retain
100479,2022-06-20,beijing,41.0,12.86,7,174.2,141,sleeping,retain
100480,2023-02-28,hangzhou,48.0,,5,157.67,89,new,risk
100481,2022-11-27,shanghai,32.0,13.38,8,,291,sleeping,retain
100482,2022-12-18,hangzhou,,23.98,5,44.13,0,active,retain
100483,2023-07-24,wuhan,39.0,9.13,5,71.13,132,new,risk
100484,2023-09-06,hangzhou,30.0,11.86,7,133.82,123,sleeping,risk
100485,2022-11-17,wuhan,19.0,18.88,12,192.25,158,new,retain
100486,2023-09-15,beijing,31.0,26.23,8,27.42,56,active,retain
100487,2024-01-08,wuhan,26.0,21.07,5,171.49,20,new,retain
100488,2024-02-06,shanghai,52.0,20.8,6,,364,new,retain
100489,2023-07-17,hangzhou,48.0,16.39,7,127.17,351,sleeping,retain
100490,2022-04-19,hangzhou,30.0,30.85,8,,256,new,retain
100491,2023-02-11,wuhan,,24.7,9,78.22,59,vip,retain
100492,2023-07-29,beijing,30.0,,5,1051.05,225,sleeping,retain
100493,2023-05-20,chengdu,37.0,18.54,4,110.79,83,new,retain
100494,2023-09-10,wuhan,38.0,13.6,2,43.12,192,vip,retain
100495,2023-07-03,beijing,39.0,20.0,5,191.36,138,sleeping,retain
100496,2022-06-16,wuhan,26.0,23.29,9,147.36,344,sleeping,retain
100497,2023-09-21,shanghai,41.0,19.57,5,46.17,195,new,risk
100498,2022-06-15,chengdu,38.0,15.14,2,123.86,227,active,retain
100499,2023-01-24,beijing,26.0,14.27,4,109.4,32,vip,risk
100500,2023-04-04,shanghai,37.0,14.77,6,173.99,273,sleeping,retain
100501,2022-05-04,beijing,23.0,,5,,133,active,risk
100502,2023-03-06,beijing,37.0,17.13,12,115.74,103,sleeping,risk
100503,2024-03-08,wuhan,26.0,25.81,8,12.0,149,new,retain
100504,2022-05-09,chengdu,24.0,27.45,3,,276,active,retain
100505,2023-08-29,wuhan,38.0,9.23,10,,47,sleeping,risk
100506,2022-05-04,chengdu,40.0,25.54,7,202.04,175,active,risk
100507,2024-04-02,wuhan,45.0,32.57,5,118.05,202,,retain
100508,2022-04-23,shanghai,30.0,30.62,4,159.13,358,vip,retain
100509,2022-11-05,beijing,33.0,19.46,4,134.73,334,vip,risk
100510,2022-02-06,shanghai,30.0,,3,160.99,219,sleeping,retain
100511,2024-04-18,shanghai,51.0,5.34,6,25.3,100,new,risk
100512,2024-03-14,wuhan,20.0,19.34,9,300.16,169,active,retain
100513,2024-05-24,chengdu,31.0,30.66,4,100.07,218,active,retain
100514,2024-05-03,wuhan,44.0,30.01,4,46.75,117,vip,risk
100515,2024-04-21,beijing,33.0,20.49,14,147.1,230,sleeping,retain
100516,2022-04-30,wuhan,42.0,16.69,5,178.55,12,active,retain
100517,2023-01-13,shanghai,18.0,,7,,264,sleeping,risk
100518,2022-12-24,beijing,50.0,27.97,2,107.67,317,,retain
100519,2023-05-29,shanghai,29.0,21.86,7,142.17,99,,retain
100520,2023-06-09,chengdu,47.0,10.97,4,174.68,42,vip,retain
100521,2024-01-20,shanghai,49.0,15.75,8,191.16,90,sleeping,retain
100522,2024-06-11,beijing,18.0,17.25,6,271.85,259,active,retain
100523,2022-12-31,beijing,29.0,18.78,1,237.71,216,sleeping,risk
100524,2024-03-10,shanghai,30.0,28.53,9,193.29,154,new,retain
100525,2023-01-06,wuhan,35.0,17.37,6,205.47,30,active,risk
100526,2023-06-06,chengdu,46.0,15.58,5,,335,active,risk
100527,2023-02-12,beijing,57.0,,3,169.61,30,sleeping,retain
100528,2022-09-07,shanghai,46.0,13.0,3,195.41,267,active,retain
100529,2022-04-12,wuhan,48.0,5.54,9,177.15,361,active,retain
100530,2024-04-02,beijing,27.0,10.27,5,,36,active,retain
100531,2022-08-06,beijing,42.0,12.18,11,261.45,205,vip,risk
100532,2023-10-17,chengdu,25.0,29.81,5,135.9,104,vip,risk
100533,2023-10-16,hangzhou,39.0,29.95,6,97.33,158,sleeping,retain
100534,2023-07-28,chengdu,23.0,2.0,6,76.53,300,new,risk
100535,2024-01-07,hangzhou,31.0,32.42,3,187.43,289,vip,risk
100536,2024-01-28,chengdu,,6.22,7,204.99,176,vip,risk
100537,2023-12-04,hangzhou,45.0,31.9,6,134.77,135,,risk
100538,2023-01-02,hangzhou,19.0,11.92,4,132.52,184,sleeping,risk
100539,2022-07-24,beijing,45.0,19.93,7,117.52,63,new,risk
100540,2023-01-04,wuhan,30.0,20.55,3,162.08,156,active,retain
100541,2024-03-27,shanghai,34.0,35.48,5,156.87,228,vip,retain
100542,2022-05-17,beijing,18.0,,7,116.75,68,active,risk
100543,2023-10-25,chengdu,36.0,19.89,7,168.01,29,active,risk
100544,2024-04-22,shanghai,33.0,23.27,10,89.19,80,new,retain
100545,2023-05-07,wuhan,31.0,15.21,7,162.83,214,vip,retain
100546,2023-01-15,shanghai,22.0,27.87,2,83.09,177,new,risk
100547,2022-09-08,beijing,28.0,21.48,7,142.16,55,vip,retain
100548,2022-03-13,hangzhou,30.0,14.29,10,279.56,242,active,retain
100549,2022-05-16,hangzhou,42.0,31.83,9,153.01,115,active,risk
100550,2024-02-13,chengdu,42.0,25.81,7,171.05,220,vip,retain
100551,2022-09-21,chengdu,44.0,14.41,6,95.75,184,active,risk
100552,2022-08-12,beijing,25.0,23.67,6,121.92,319,active,retain
100553,2022-12-14,shanghai,34.0,13.41,5,233.41,70,sleeping,risk
100554,2022-11-24,beijing,48.0,15.17,2,157.07,256,vip,risk
100555,2022-08-23,chengdu,34.0,18.85,6,115.34,107,active,risk
100556,2023-03-25,hangzhou,26.0,30.1,9,92.71,216,new,retain
100557,2024-03-16,hangzhou,39.0,25.45,9,202.34,11,new,risk
100558,2022-02-20,beijing,32.0,24.66,8,94.67,240,new,risk
100559,2023-08-22,wuhan,36.0,12.29,7,126.33,30,vip,retain
100560,2023-01-08,wuhan,34.0,25.78,13,199.39,312,sleeping,retain
100561,2022-08-29,beijing,52.0,14.45,13,162.57,39,new,risk
100562,2022-03-22,chengdu,37.0,22.17,4,208.62,179,vip,retain
100563,2022-12-19,shanghai,30.0,18.83,7,224.37,344,sleeping,retain
100564,2022-03-26,wuhan,34.0,17.32,7,88.84,224,active,retain
100565,2022-03-05,beijing,35.0,7.72,4,,318,vip,risk
100566,2022-04-22,hangzhou,39.0,11.66,3,173.26,329,active,risk
100567,2023-06-05,hangzhou,32.0,26.35,5,143.73,45,vip,retain
100568,2023-04-06,wuhan,40.0,11.82,8,128.66,151,,retain
100569,2022-01-31,hangzhou,28.0,2.0,9,85.14,182,vip,retain
100570,2022-10-16,shanghai,28.0,,6,267.24,114,vip,retain
100571,2024-01-11,chengdu,36.0,26.41,5,237.66,362,sleeping,retain
100572,2022-06-26,chengdu,30.0,,4,188.82,6,new,risk
100573,2023-12-15,chengdu,,22.24,5,187.21,338,active,retain
100574,2023-09-26,beijing,,12.57,6,163.59,41,active,retain
100575,2022-08-04,beijing,18.0,22.62,3,112.69,193,vip,risk
100576,2022-08-17,shanghai,23.0,19.94,3,113.05,157,vip,retain
100577,2023-09-25,hangzhou,27.0,14.13,7,179.18,263,sleeping,retain
100578,2024-06-02,shanghai,38.0,19.73,11,190.38,40,vip,retain
100579,2022-01-24,chengdu,,27.02,10,127.79,241,active,risk
100580,2023-02-21,hangzhou,29.0,24.9,6,153.22,144,new,retain
100581,2023-10-09,shanghai,39.0,21.38,6,44.83,293,active,retain
100582,2024-05-30,wuhan,21.0,21.39,8,113.06,184,sleeping,retain
100583,2023-02-12,chengdu,30.0,19.43,9,106.74,47,,retain
100584,2024-01-02,wuhan,33.0,26.91,9,,81,,retain
100585,2022-05-30,beijing,19.0,15.16,8,81.41,127,new,retain
100586,2023-05-29,chengdu,37.0,23.19,7,235.69,315,vip,retain
100587,2022-08-29,beijing,31.0,,5,180.7,131,new,risk
100588,2023-07-05,chengdu,55.0,23.03,4,92.05,156,new,retain
100589,2022-12-21,shanghai,18.0,12.82,9,,163,new,risk
100590,2022-04-06,shanghai,36.0,16.88,6,103.83,274,vip,retain
100591,2022-10-26,chengdu,46.0,16.48,8,171.37,286,new,retain
100592,2023-01-12,shanghai,40.0,10.59,4,43.51,54,new,retain
100593,2023-08-18,beijing,31.0,25.15,8,270.84,327,new,retain
100594,2023-06-21,hangzhou,33.0,6.03,7,33.79,91,sleeping,retain
100595,2024-03-24,beijing,,12.28,3,138.6,301,active,retain
100596,2023-01-07,beijing,25.0,18.56,7,95.42,58,vip,risk
100597,2022-12-01,shanghai,31.0,18.89,5,164.62,67,vip,retain
100598,2023-04-25,wuhan,36.0,21.13,6,169.88,355,new,retain
100599,2022-01-30,chengdu,27.0,,10,69.56,224,vip,risk
100600,2022-09-02,shanghai,39.0,22.42,8,185.56,93,new,retain
100601,2022-07-03,hangzhou,38.0,8.43,4,157.03,262,vip,retain
100602,2023-04-22,shanghai,42.0,21.49,7,17.14,301,active,retain
100603,2023-12-05,shanghai,31.0,11.63,7,68.17,64,sleeping,risk
100604,2022-08-14,shanghai,36.0,,6,132.39,90,vip,retain
100605,2022-08-15,hangzhou,30.0,21.39,3,180.33,58,new,risk
100606,2023-04-02,shanghai,34.0,8.41,3,138.76,315,active,retain
100607,2022-02-16,beijing,49.0,14.87,7,179.4,305,sleeping,retain
100608,2024-04-17,hangzhou,,22.59,6,239.19,10,active,risk
100609,2022-06-11,chengdu,37.0,38.08,3,94.68,249,sleeping,retain
100610,2022-09-16,hangzhou,26.0,5.73,8,160.72,104,sleeping,retain
100611,2022-06-23,hangzhou,43.0,17.72,10,257.81,109,,retain
100612,2023-08-08,beijing,22.0,16.15,8,223.52,69,vip,risk
100613,2022-08-16,hangzhou,32.0,12.18,5,40.39,174,vip,retain
100614,2024-02-17,beijing,31.0,13.19,7,187.39,103,new,risk
100615,2024-05-27,beijing,,21.72,11,43.13,59,active,retain
100616,2024-01-02,chengdu,51.0,15.04,7,161.85,318,vip,retain
100617,2022-01-26,hangzhou,18.0,32.39,0,136.64,264,vip,risk
100618,2023-12-18,beijing,28.0,23.51,10,223.52,198,sleeping,retain
100619,2023-12-16,wuhan,32.0,15.5,6,181.23,322,sleeping,risk
100620,2022-09-08,shanghai,32.0,26.06,11,146.34,49,new,retain
100621,2023-03-22,chengdu,58.0,24.3,3,93.85,217,sleeping,risk
100622,2022-01-12,wuhan,44.0,15.27,8,180.17,81,vip,retain
100623,2022-11-21,wuhan,39.0,27.24,2,197.44,131,,retain
100624,2024-03-16,wuhan,34.0,29.21,13,169.84,324,vip,retain
100625,2022-11-11,beijing,43.0,17.6,6,206.74,348,vip,retain
100626,2022-08-31,shanghai,29.0,,8,162.57,324,sleeping,retain
100627,2022-08-02,chengdu,42.0,20.42,13,185.77,296,vip,retain
100628,2023-03-19,hangzhou,32.0,34.01,7,111.86,138,active,risk
100629,2022-08-21,hangzhou,55.0,26.56,5,70.51,180,,retain
100630,2023-11-26,beijing,32.0,,7,93.21,103,vip,retain
100631,2023-06-29,hangzhou,34.0,9.85,3,,139,active,risk
100632,2023-09-03,chengdu,29.0,20.42,1,128.52,233,new,retain
100633,2023-12-28,wuhan,27.0,24.84,9,105.64,80,active,retain
100634,2022-09-20,shanghai,50.0,2.0,4,76.16,361,vip,retain
100635,2022-11-07,hangzhou,26.0,15.94,5,84.42,240,active,retain
100636,2024-04-28,shanghai,28.0,25.79,9,,126,vip,risk
100637,2022-08-22,shanghai,37.0,9.99,8,69.46,64,active,retain
100638,2023-05-23,chengdu,40.0,29.39,5,184.3,86,,risk
100639,2023-07-09,shanghai,35.0,,3,203.03,331,sleeping,retain
100640,2024-02-14,beijing,28.0,24.35,8,119.84,237,vip,risk
100641,2023-01-23,shanghai,56.0,14.19,8,105.97,106,sleeping,risk
100642,2024-04-08,beijing,40.0,27.44,5,144.71,55,sleeping,retain
100643,2023-02-14,chengdu,33.0,10.22,7,59.31,265,new,risk
100644,2022-11-23,chengdu,24.0,23.72,6,142.85,189,,risk
100645,2024-05-06,wuhan,37.0,35.15,4,166.52,11,new,retain
100646,2022-06-09,beijing,39.0,24.27,9,152.37,184,active,retain
100647,2022-07-09,wuhan,46.0,16.42,12,125.36,215,,retain
100648,2023-10-06,chengdu,20.0,31.07,9,182.3,257,active,retain
100649,2023-05-01,hangzhou,36.0,17.03,6,198.91,182,new,retain
100650,2022-08-16,hangzhou,27.0,18.21,5,148.81,355,new,retain
100651,2022-07-19,beijing,24.0,24.38,7,167.71,308,sleeping,risk
100652,2023-11-16,chengdu,29.0,20.89,4,33.88,307,vip,retain
100653,2023-08-19,beijing,50.0,5.55,9,142.49,273,active,risk
100654,2022-07-02,beijing,,29.82,5,165.24,273,vip,retain
100655,2023-03-31,chengdu,,13.48,4,113.6,196,new,risk
100656,2022-02-20,shanghai,32.0,31.24,10,191.19,221,new,risk
100657,2023-02-26,hangzhou,33.0,,4,164.04,236,active,risk
100658,2023-12-28,hangzhou,43.0,20.04,5,56.12,186,vip,retain
100659,2023-11-17,beijing,31.0,36.05,5,169.82,17,sleeping,retain
100660,2022-08-31,chengdu,30.0,19.08,10,107.59,353,active,risk
100661,2023-02-09,wuhan,27.0,20.24,12,150.81,84,,retain
100662,2024-05-30,beijing,36.0,,5,104.75,233,,retain
100663,2024-01-15,wuhan,45.0,23.1,8,,300,vip,retain
100664,2023-01-08,wuhan,,19.11,0,134.88,305,new,retain
100665,2023-12-11,shanghai,33.0,8.35,6,75.32,345,new,risk
100666,2023-10-27,beijing,41.0,23.37,6,141.17,40,active,risk
100667,2022-09-26,wuhan,35.0,12.25,2,220.49,36,vip,retain
100668,2024-05-10,chengdu,38.0,10.73,4,196.16,358,sleeping,retain
100669,2023-02-20,shanghai,44.0,,6,87.16,358,active,retain
100670,2022-08-04,beijing,18.0,19.23,5,232.02,92,new,retain
100671,2023-07-04,beijing,34.0,,13,50.46,189,,retain
100672,2022-07-25,shanghai,41.0,15.21,8,64.69,289,active,retain
100673,2022-03-24,chengdu,23.0,29.52,9,203.08,159,sleeping,risk
100674,2023-05-09,hangzhou,33.0,43.52,7,,35,new,retain
100675,2022-01-25,beijing,41.0,18.07,4,154.79,287,new,retain
100676,2023-11-18,wuhan,34.0,32.39,9,127.97,166,new,retain
100677,2022-10-31,shanghai,25.0,9.25,4,54.26,209,sleeping,retain
100678,2022-04-21,chengdu,23.0,25.25,8,256.15,24,vip,retain
100679,2023-12-07,chengdu,53.0,33.64,10,115.31,163,active,retain
100680,2022-08-12,chengdu,32.0,25.9,9,133.45,298,vip,risk
100681,2023-02-18,hangzhou,25.0,13.59,6,94.7,131,new,retain
100682,2022-12-30,beijing,37.0,22.53,13,204.69,317,active,risk
100683,2023-01-27,hangzhou,18.0,,1,156.11,189,vip,retain
100684,2023-11-22,hangzhou,22.0,21.65,3,99.37,82,new,risk
100685,2023-03-15,chengdu,,26.3,3,,119,active,retain
100686,2022-10-30,hangzhou,34.0,,4,130.07,210,vip,risk
100687,2023-02-23,wuhan,29.0,28.16,6,99.41,360,new,retain
100688,2023-07-01,hangzhou,49.0,22.27,7,180.46,97,active,risk
100689,2022-11-06,shanghai,,17.26,10,,213,vip,risk
100690,2022-05-24,hangzhou,40.0,22.06,9,187.84,75,active,risk
100691,2022-01-25,hangzhou,44.0,10.78,11,217.59,297,vip,retain
100692,2022-06-24,shanghai,46.0,12.92,6,84.6,12,new,retain
100693,2023-07-02,chengdu,39.0,20.53,10,236.87,120,,retain
100694,2022-05-29,beijing,46.0,15.33,4,210.18,321,active,retain
100695,2024-06-04,chengdu,,11.13,9,184.29,166,active,retain
100696,2022-05-03,chengdu,41.0,10.34,4,234.82,90,,retain
100697,2022-10-31,shanghai,43.0,,5,154.77,146,new,retain
100698,2022-06-07,chengdu,,22.83,4,12.0,148,vip,risk
100699,2022-01-03,chengdu,44.0,18.82,8,178.41,249,new,risk
100700,2022-05-12,wuhan,,17.41,5,95.68,87,vip,risk
100701,2022-07-31,wuhan,26.0,18.64,5,94.34,36,vip,retain
100702,2024-01-27,hangzhou,32.0,24.45,7,12.0,346,vip,risk
100703,2023-02-15,chengdu,26.0,22.16,9,205.66,268,,risk
100704,2022-02-28,beijing,39.0,20.0,4,,51,new,risk
100705,2023-07-22,shanghai,48.0,22.53,7,196.62,16,vip,risk
100706,2024-03-09,shanghai,33.0,26.47,8,132.34,303,active,retain
100707,2022-02-18,wuhan,50.0,,11,161.5,298,active,retain
100708,2022-09-02,hangzhou,35.0,25.38,3,136.29,12,active,risk
100709,2022-11-29,hangzhou,40.0,6.38,10,154.79,5,new,retain
100710,2022-04-03,wuhan,40.0,11.05,12,298.31,316,new,retain
100711,2022-02-17,wuhan,30.0,26.71,3,25.74,88,active,risk
100712,2022-04-02,beijing,50.0,40.01,7,128.0,146,,risk
100713,2022-08-08,hangzhou,29.0,19.72,3,,353,new,retain
100714,2022-07-18,beijing,,11.94,9,97.71,362,vip,retain
100715,2023-01-14,hangzhou,24.0,16.44,8,135.53,56,active,retain
100716,2022-11-25,chengdu,39.0,14.27,8,619.97,119,sleeping,risk
100717,2022-09-19,hangzhou,38.0,25.02,6,125.7,179,,retain
100718,2023-04-10,wuhan,38.0,15.88,5,129.34,216,vip,retain
100719,2022-02-19,chengdu,35.0,17.3,7,146.08,92,active,retain
100720,2023-05-14,hangzhou,30.0,,10,224.26,85,sleeping,retain
100721,2022-04-13,beijing,28.0,,6,82.37,24,active,retain
100722,2024-04-08,hangzhou,36.0,21.58,7,182.27,50,vip,risk
100723,2023-07-15,shanghai,27.0,25.26,8,50.62,218,vip,retain
100724,2022-09-22,chengdu,50.0,2.0,11,143.95,230,active,risk
100725,2023-02-12,shanghai,20.0,30.54,7,12.0,189,vip,retain
100726,2022-10-16,beijing,47.0,18.87,6,198.89,235,active,retain
100727,2023-10-23,chengdu,37.0,3.9,6,295.1,89,vip,retain
100728,2024-06-05,hangzhou,36.0,14.71,7,,12,new,retain
100729,2023-01-20,beijing,,21.65,3,147.88,110,vip,risk
100730,2024-04-28,chengdu,36.0,15.88,7,102.95,144,new,retain
100731,2022-04-27,beijing,46.0,40.27,7,211.15,167,sleeping,retain
100732,2022-08-26,beijing,,23.56,3,188.09,276,vip,retain
100733,2024-02-06,chengdu,24.0,10.74,4,171.35,15,new,retain
100734,2022-03-24,beijing,29.0,35.7,8,124.44,117,new,retain
100735,2022-07-17,beijing,55.0,,6,104.36,60,vip,retain
100736,2022-10-03,hangzhou,35.0,,5,171.43,160,new,risk
100737,2023-07-01,hangzhou,41.0,16.68,9,160.68,267,new,retain
100738,2022-07-27,beijing,,34.18,9,189.97,220,sleeping,retain
100739,2022-11-05,shanghai,28.0,,4,199.42,228,new,risk
100740,2023-04-09,beijing,26.0,16.45,9,190.18,196,vip,retain
100741,2022-07-01,shanghai,30.0,34.84,8,41.8,86,vip,retain
100742,2023-08-26,hangzhou,36.0,17.66,8,66.9,124,active,retain
100743,2023-12-13,shanghai,36.0,,6,,118,,retain
100744,2022-09-19,beijing,38.0,22.79,6,146.37,104,new,risk
100745,2023-10-09,chengdu,46.0,24.69,5,184.08,351,sleeping,retain
100746,2024-03-31,shanghai,39.0,31.66,1,91.45,83,vip,retain
100747,2022-12-17,wuhan,30.0,15.75,4,130.69,256,active,retain
100748,2023-08-23,beijing,27.0,28.7,3,130.03,140,sleeping,retain
100749,2023-09-12,shanghai,37.0,15.24,7,437.5799999999999,82,vip,retain
100750,2022-12-31,shanghai,38.0,,5,155.93,37,new,retain
100751,2022-09-14,chengdu,22.0,14.19,10,212.37,347,active,retain
100752,2022-02-17,hangzhou,20.0,24.51,11,64.05,94,sleeping,retain
100753,2023-09-12,beijing,24.0,22.36,7,84.07,350,active,retain
100754,2022-04-18,hangzhou,35.0,10.34,3,36.45,284,new,risk
100755,2023-09-23,wuhan,36.0,11.58,10,166.67,71,sleeping,risk
100756,2022-08-28,beijing,40.0,19.02,9,,273,,retain
100757,2023-05-06,shanghai,26.0,17.45,7,106.93,30,vip,retain
100758,2024-02-12,chengdu,29.0,21.7,8,162.84,317,vip,retain
100759,2022-08-19,chengdu,38.0,34.45,4,162.64,341,active,retain
100760,2023-06-05,wuhan,42.0,11.37,10,295.16,339,active,risk
100761,2022-08-17,chengdu,18.0,26.85,9,179.28,331,sleeping,retain
100762,2024-03-07,wuhan,35.0,14.16,7,196.34,302,new,retain
100763,2023-12-11,wuhan,28.0,27.52,12,186.24,56,new,retain
100764,2024-03-10,hangzhou,49.0,,9,126.9,292,vip,risk
100765,2022-05-20,chengdu,35.0,20.14,5,,98,new,retain
100766,2024-04-01,hangzhou,23.0,32.34,7,52.27,31,sleeping,retain
100767,2024-03-24,beijing,30.0,16.14,4,123.45,123,new,risk
100768,2022-05-18,wuhan,40.0,18.77,8,113.88,15,vip,risk
100769,2022-05-07,beijing,48.0,17.54,7,198.69,224,sleeping,retain
100770,2023-06-05,wuhan,,2.08,7,151.95,237,active,retain
100771,2023-05-23,chengdu,39.0,5.88,9,235.27,0,,retain
