years_at_company,salary_k,overtime_hours_week,manager_rating,commute_km,work_life_balance,department,travel_frequency,promotion_gap_years,attrition
24,13.68,7.7,3.47,14.2,2.51,sales,often,1,stay
19,17.5,14.9,4.05,19.6,5.0,sales,frequent,3,stay
17,20.71,14.7,4.37,9.1,3.06,finance,rare,4,stay
19,8.35,11.6,4.37,11.2,4.51,it,rare,3,stay
22,21.99,11.6,3.45,15.1,1.47,operations,rare,3,stay
11,21.0,5.2,3.23,12.0,2.56,operations,rare,3,stay
9,10.41,13.6,2.0,14.7,3.56,hr,often,2,stay
4,20.41,10.4,3.5,24.7,3.44,finance,often,7,stay
8,5.0,3.5,3.1,18.1,3.97,it,often,4,stay
13,23.03,14.9,3.56,14.3,2.15,sales,frequent,3,stay
14,12.63,12.0,2.88,14.0,3.6,it,frequent,4,stay
4,20.32,9.4,3.74,16.6,3.09,hr,rare,2,stay
9,15.14,1.8,3.47,12.2,2.24,it,rare,5,stay
24,13.54,1.8,4.24,11.0,2.87,it,rare,7,stay
21,14.05,4.0,2.98,6.3,3.63,it,rare,5,stay
8,8.11,18.8,3.08,10.4,1.36,sales,rare,1,stay
9,13.69,6.1,2.62,8.6,2.98,sales,rare,0,stay
5,21.99,19.9,2.05,16.0,4.24,hr,often,4,stay
1,22.43,10.7,3.05,16.3,3.38,operations,often,1,stay
15,23.22,5.7,4.84,19.3,3.65,operations,often,4,stay
9,16.82,17.6,4.6,13.6,3.76,it,rare,3,stay
11,22.38,7.8,3.5,14.9,5.0,sales,rare,3,stay
14,26.7,13.0,3.57,0.5,3.71,sales,rare,1,stay
17,17.75,8.3,4.55,19.0,2.58,hr,often,6,stay
4,10.03,11.9,4.72,20.0,3.28,sales,rare,2,stay
22,15.56,16.8,3.71,14.4,3.58,operations,rare,6,stay
15,14.5,13.0,3.89,22.2,3.26,sales,rare,1,stay
15,23.56,12.2,3.37,18.1,4.13,finance,frequent,5,stay
14,17.6,0.0,4.2,13.0,4.03,it,often,6,stay
8,25.8,0.0,3.47,13.8,2.22,sales,frequent,5,stay
10,19.96,8.3,3.77,9.5,3.31,it,frequent,0,stay
22,12.64,4.9,5.0,8.3,3.69,operations,rare,3,stay
17,11.86,11.6,3.76,7.0,3.58,operations,often,7,stay
23,5.0,10.0,3.73,19.1,2.08,finance,often,7,stay
11,16.89,6.2,2.96,12.4,2.52,it,rare,5,stay
13,18.86,7.7,2.99,18.2,4.21,finance,rare,5,stay
3,21.4,9.6,3.11,3.5,3.78,hr,frequent,5,stay
17,12.68,6.3,3.15,9.8,4.59,it,rare,3,stay
8,19.44,1.6,3.46,9.4,3.85,operations,often,6,stay
18,16.72,21.7,2.45,10.2,3.89,hr,rare,3,stay
6,18.44,17.1,1.67,11.9,3.19,finance,rare,3,stay
22,21.86,13.3,2.31,8.7,3.13,it,rare,4,stay
2,9.35,7.0,3.61,18.4,3.91,sales,rare,6,stay
10,16.86,1.4,3.39,8.2,3.3,operations,rare,1,stay
17,18.89,5.3,4.87,12.2,3.03,it,often,4,stay
15,15.21,15.9,4.14,7.9,1.98,it,often,3,stay
20,22.89,8.2,3.1,7.5,3.63,finance,often,2,stay
11,20.41,9.5,2.7,7.3,3.17,it,rare,0,stay
9,11.82,13.0,2.44,7.1,3.55,operations,frequent,2,stay
1,19.11,8.7,2.37,0.5,4.17,sales,frequent,5,stay
12,18.47,10.4,3.72,18.5,4.01,operations,often,2,stay
18,17.19,17.2,2.71,4.0,2.12,hr,rare,5,stay
7,12.55,0.0,3.69,5.7,2.46,operations,rare,2,leave
20,14.77,18.9,3.26,4.3,3.48,sales,rare,3,stay
4,22.93,1.1,1.7,3.8,2.62,hr,rare,2,stay
18,14.04,10.9,3.18,10.8,1.98,operations,frequent,3,stay
15,11.61,4.4,4.17,20.1,4.07,it,often,7,stay
17,13.54,9.8,2.89,12.4,3.41,operations,rare,7,stay
2,12.77,22.4,3.39,0.5,3.45,hr,rare,1,stay
7,17.53,24.6,3.51,16.2,3.66,sales,rare,5,stay
3,19.0,12.7,3.59,14.9,2.84,operations,frequent,7,stay
6,9.26,15.7,2.99,0.9,3.4,operations,often,6,stay
4,9.72,0.0,3.61,8.1,2.54,sales,rare,2,stay
18,5.88,3.6,3.42,11.4,3.5,it,frequent,6,stay
4,14.98,9.3,2.04,14.5,2.18,operations,rare,1,stay
10,19.77,14.6,4.05,9.5,4.09,operations,often,5,stay
13,22.88,5.0,4.89,11.0,3.04,operations,often,1,stay
5,24.88,4.1,3.21,10.4,4.08,hr,rare,5,stay
21,19.78,6.3,3.01,13.5,4.55,operations,rare,5,stay
24,15.32,2.5,3.87,10.0,3.19,operations,often,0,stay
7,14.21,17.6,3.39,0.5,4.03,it,often,6,stay
19,21.14,8.1,4.94,18.8,3.59,hr,rare,5,stay
1,9.88,1.3,3.14,19.8,2.24,finance,rare,3,stay
24,21.07,2.4,5.0,22.3,3.19,operations,rare,7,stay
18,22.18,11.9,3.91,7.6,3.45,sales,rare,0,stay
1,23.16,20.8,4.33,14.2,3.32,operations,often,5,stay
20,13.95,15.0,3.36,11.2,4.11,finance,rare,1,stay
16,29.58,5.3,4.26,13.8,4.05,sales,frequent,3,stay
5,12.07,9.0,2.69,2.9,3.53,sales,often,5,stay
18,18.05,1.9,3.46,12.4,4.01,it,rare,6,stay
3,17.45,2.5,3.44,11.8,3.95,operations,rare,3,stay
14,17.37,12.7,3.77,11.8,3.08,sales,often,4,stay
7,13.42,2.7,1.15,8.2,1.53,operations,often,6,stay
4,14.27,22.3,2.5,9.2,2.5,it,rare,7,stay
8,20.79,7.2,3.09,8.5,2.9,operations,often,6,stay
0,20.37,5.8,4.0,3.2,1.81,operations,frequent,0,stay
14,14.81,11.4,3.04,11.2,3.72,sales,often,1,stay
14,17.76,3.3,4.53,20.2,3.87,sales,often,6,stay
19,19.85,4.6,3.58,13.1,3.28,it,often,6,stay
14,19.38,7.3,3.28,6.2,2.77,operations,rare,4,stay
19,8.99,10.2,4.35,9.7,3.29,it,rare,3,stay
0,10.89,13.4,3.1,14.5,4.09,sales,often,3,stay
7,13.56,8.7,3.3,13.0,3.37,operations,often,1,stay
6,21.48,15.0,3.19,17.6,2.98,it,often,1,stay
20,19.3,14.0,3.23,2.4,3.37,sales,frequent,5,stay
16,12.35,12.1,5.0,8.8,2.92,it,often,7,stay
10,12.1,11.8,3.34,16.8,2.28,it,often,2,stay
8,18.32,12.4,3.36,4.6,2.88,sales,rare,5,stay
7,19.22,9.8,3.84,21.0,2.56,operations,rare,7,stay
22,6.89,10.8,3.57,5.0,2.52,finance,rare,3,stay
5,28.23,2.6,3.19,7.6,1.97,operations,frequent,7,stay
9,9.74,14.7,4.43,17.8,3.66,finance,frequent,2,leave
10,13.76,21.2,4.34,2.7,1.99,sales,often,5,stay
11,7.11,11.2,3.62,9.1,3.11,it,often,5,stay
18,14.4,17.3,3.71,12.8,3.0,finance,often,3,stay
22,11.5,9.2,2.68,11.0,3.29,finance,rare,2,stay
14,24.25,5.1,3.89,6.2,3.07,it,frequent,4,stay
15,11.67,13.1,2.26,1.2,3.74,operations,frequent,5,stay
19,24.85,5.8,3.94,1.4,2.76,it,rare,2,stay
22,13.33,13.4,2.51,14.6,2.68,finance,often,2,stay
19,25.85,12.1,3.36,12.5,3.74,operations,rare,3,stay
8,18.95,10.4,2.12,9.0,2.31,sales,rare,1,stay
3,18.18,14.1,3.77,23.7,3.47,operations,rare,5,stay
17,19.77,12.8,3.59,8.5,3.04,it,frequent,5,leave
19,19.19,8.1,3.69,14.2,3.81,finance,often,1,stay
22,10.05,8.0,3.69,5.1,2.91,sales,often,1,stay
10,19.49,6.2,4.19,10.6,4.8,finance,rare,7,stay
5,6.36,7.3,3.45,7.3,3.32,operations,rare,5,stay
12,20.48,4.3,2.69,13.8,3.11,finance,often,4,stay
1,21.31,22.0,2.34,14.2,3.91,operations,often,5,stay
7,22.65,0.0,2.58,22.0,4.6,finance,often,6,stay
13,5.0,6.2,2.9,4.8,3.0,it,often,0,stay
24,16.84,9.3,3.55,6.0,2.87,operations,rare,7,stay
24,17.85,11.0,4.67,19.8,3.16,operations,rare,7,stay
14,18.3,17.3,2.8,13.8,3.26,sales,rare,6,stay
16,24.01,6.9,2.66,7.7,2.5,finance,frequent,5,stay
11,21.56,3.6,3.53,16.1,2.63,sales,frequent,6,stay
23,15.67,8.5,3.05,8.9,2.49,it,rare,3,stay
13,25.48,1.6,3.48,6.1,2.48,it,frequent,4,stay
10,21.09,16.5,4.32,9.0,3.16,it,rare,0,stay
8,26.42,19.5,2.72,7.3,1.51,it,rare,4,stay
5,18.82,8.3,2.86,15.7,2.46,it,rare,0,leave
20,14.06,13.0,3.51,9.0,2.86,hr,often,3,stay
12,19.74,8.7,2.05,16.8,2.57,operations,often,4,stay
16,13.95,0.5,4.16,14.8,3.28,sales,rare,1,stay
1,8.5,0.0,4.67,17.4,2.2,sales,rare,0,stay
12,9.54,15.4,3.85,0.5,3.38,it,often,6,stay
3,8.43,0.0,4.22,14.1,1.0,it,rare,1,stay
8,18.12,11.7,3.48,11.5,2.25,sales,often,1,stay
12,11.72,9.9,4.43,6.2,2.03,operations,frequent,0,stay
1,21.17,7.7,3.88,4.7,3.04,it,often,3,stay
23,21.95,5.7,3.45,14.8,3.41,operations,rare,6,stay
20,26.67,11.8,4.58,20.5,3.79,operations,rare,5,stay
12,12.37,0.3,3.24,3.1,2.43,sales,rare,6,stay
16,11.72,14.6,3.13,16.1,2.8,sales,rare,7,stay
2,15.18,4.0,2.61,9.1,4.61,sales,rare,0,stay
20,11.07,7.0,3.83,8.8,2.11,hr,frequent,1,stay
21,18.33,0.7,3.41,13.3,3.85,finance,rare,4,stay
17,25.1,10.2,4.51,0.5,3.45,operations,rare,5,stay
1,15.12,5.7,2.94,22.2,2.11,it,rare,7,stay
12,11.25,9.2,3.07,8.9,1.88,it,rare,3,stay
14,8.6,10.0,3.49,13.8,3.77,it,rare,2,stay
9,20.19,1.5,3.73,18.3,3.8,operations,rare,6,stay
5,13.55,3.5,4.31,10.9,3.0,it,frequent,5,stay
24,20.23,8.5,3.0,9.5,3.42,it,often,5,stay
2,8.12,0.0,4.54,4.2,1.95,operations,rare,6,stay
17,18.33,10.3,2.33,18.7,2.84,hr,frequent,6,stay
9,18.43,3.6,5.0,3.6,2.63,operations,often,3,stay
6,14.2,6.9,2.14,19.5,3.15,operations,often,3,stay
20,13.41,0.0,3.04,10.9,3.12,operations,rare,2,stay
5,18.2,3.6,4.0,20.4,1.22,it,often,2,leave
20,16.31,11.0,3.11,5.8,3.78,finance,rare,7,stay
20,9.56,13.4,3.72,7.3,3.88,finance,often,6,stay
18,23.34,13.9,4.64,8.6,3.42,finance,often,4,stay
15,11.93,3.7,3.62,6.7,3.63,it,often,3,stay
24,16.22,0.5,4.45,0.5,3.82,it,rare,0,stay
9,19.52,5.0,4.17,7.8,3.14,finance,rare,0,stay
22,26.68,3.7,2.97,11.7,3.13,operations,rare,0,stay
3,5.0,8.8,3.57,13.5,2.99,it,frequent,4,stay
5,17.0,7.2,2.68,19.2,3.08,sales,often,2,stay
13,12.83,8.6,3.69,0.5,3.22,it,often,5,stay
12,33.29,3.6,4.42,19.2,3.31,hr,frequent,6,stay
1,25.63,20.8,2.45,12.4,2.4,finance,rare,2,stay
6,19.26,18.9,4.8,10.8,3.53,operations,rare,5,stay
15,8.89,9.2,4.59,16.9,4.15,it,often,5,stay
4,18.86,0.0,2.64,12.5,2.48,hr,often,2,stay
18,14.65,11.9,2.9,8.9,4.23,sales,rare,1,stay
0,19.41,2.4,3.96,16.3,3.22,sales,often,7,stay
4,14.0,0.0,3.13,15.8,4.18,operations,often,0,stay
7,27.47,10.3,3.52,10.2,3.59,sales,often,5,stay
20,14.03,14.8,3.95,23.8,3.88,finance,often,5,stay
21,16.92,11.2,2.7,17.5,3.47,sales,rare,1,stay
3,28.74,1.8,2.73,9.6,3.88,operations,rare,0,stay
24,13.09,11.5,2.5,17.3,2.68,sales,rare,5,stay
17,13.81,0.0,3.74,11.6,3.3,it,rare,5,stay
22,19.48,16.1,3.37,11.0,2.02,it,rare,5,stay
11,33.77,5.8,3.56,9.5,3.3,it,often,3,stay
8,9.43,3.8,4.18,17.0,4.41,finance,rare,5,stay
24,12.78,5.4,4.75,14.1,3.36,operations,rare,2,stay
20,11.33,4.5,3.35,7.0,3.42,finance,frequent,1,stay
7,14.39,7.3,4.3,0.7,3.01,operations,rare,0,stay
17,6.3,4.1,2.76,19.0,2.23,operations,often,5,stay
8,29.57,13.1,4.15,19.6,5.0,it,often,7,stay
20,27.09,14.3,3.55,11.0,3.4,hr,rare,7,stay
6,16.63,8.7,4.29,14.4,3.05,sales,rare,2,stay
17,16.94,17.9,3.65,13.1,2.59,it,rare,0,stay
15,18.31,13.3,2.84,24.4,3.67,it,rare,1,stay
11,19.16,0.0,4.13,16.8,2.62,sales,often,0,stay
21,15.37,11.8,3.99,10.4,2.73,sales,rare,4,stay
8,20.78,9.9,2.94,10.8,3.11,it,rare,0,stay
17,19.86,15.8,2.95,9.5,4.17,it,rare,4,stay
19,17.63,9.9,4.28,13.7,3.19,operations,frequent,1,stay
23,26.06,18.8,3.8,13.9,2.38,it,rare,1,stay
14,27.2,10.3,3.89,1.1,2.29,it,often,6,stay
9,16.6,11.7,3.6,18.5,2.83,operations,rare,6,stay
22,13.75,2.3,4.82,8.6,2.71,finance,frequent,3,stay
5,27.42,6.1,3.6,7.4,2.77,hr,rare,6,stay
24,18.47,0.0,4.09,1.4,3.31,operations,rare,5,stay
0,23.73,10.1,4.49,15.3,2.62,sales,often,4,stay
10,24.88,6.9,4.37,13.5,1.07,sales,frequent,6,stay
2,21.23,8.4,3.83,15.4,2.89,hr,rare,4,stay
0,15.04,12.5,3.87,8.3,2.56,sales,often,3,leave
21,16.7,0.0,3.87,8.3,3.25,finance,frequent,7,stay
15,16.97,9.0,2.35,1.8,3.23,operations,rare,7,stay
1,20.71,14.1,3.11,11.5,3.29,finance,often,0,stay
16,8.67,9.3,3.05,15.8,3.77,it,rare,7,stay
23,19.93,2.8,3.97,14.9,2.27,sales,frequent,0,stay
8,8.35,15.7,1.43,5.9,2.43,operations,rare,5,stay
21,18.38,15.1,2.22,0.5,2.45,sales,rare,0,stay
3,14.5,7.9,4.83,11.5,3.17,it,often,5,stay
23,15.41,7.2,4.06,13.9,3.8,operations,rare,3,stay
9,11.63,13.9,2.99,0.5,3.95,it,rare,4,stay
2,10.57,1.7,2.41,5.5,3.08,it,often,2,stay
23,17.44,4.2,3.74,8.9,1.72,operations,rare,1,stay
17,24.85,9.0,5.0,12.0,3.77,it,often,5,stay
24,16.73,12.7,3.23,8.2,3.33,it,rare,6,stay
4,28.37,7.9,3.55,2.3,3.18,operations,rare,6,stay
1,10.61,12.6,3.39,4.8,2.13,operations,frequent,3,stay
3,17.39,11.2,3.75,16.0,4.29,sales,frequent,3,stay
1,19.47,9.5,3.14,2.5,2.46,hr,rare,1,stay
1,20.06,6.1,4.85,14.1,3.32,sales,often,6,stay
2,22.23,4.7,4.01,17.7,3.14,sales,rare,1,stay
17,12.96,13.9,2.79,8.7,3.19,sales,rare,1,stay
3,17.21,6.8,4.2,5.7,1.16,sales,often,7,stay
2,12.89,4.1,2.36,18.0,3.54,finance,rare,5,stay
21,18.03,13.4,3.7,5.2,1.66,it,rare,1,stay
0,14.82,20.3,3.81,14.5,1.77,it,frequent,1,stay
20,9.81,2.5,3.57,10.1,2.5,hr,frequent,2,stay
11,10.44,7.6,1.77,15.4,4.41,operations,rare,5,stay
24,12.36,6.8,3.36,12.9,2.95,it,rare,6,stay
21,22.63,13.2,4.79,9.4,4.17,finance,frequent,5,stay
4,15.69,1.6,4.06,16.6,3.33,hr,often,4,stay
8,9.45,19.7,2.99,14.2,2.82,finance,frequent,6,stay
4,7.33,11.6,3.25,27.6,5.0,operations,often,1,stay
2,15.61,4.4,4.76,11.6,2.85,finance,rare,5,stay
9,20.17,0.5,3.48,12.6,1.0,it,rare,7,stay
1,12.28,0.0,2.91,11.3,2.63,finance,rare,2,stay
10,25.57,7.6,3.74,16.1,3.18,it,often,2,stay
15,13.41,0.0,3.62,5.6,3.71,hr,rare,7,stay
6,11.2,11.3,3.78,25.0,3.43,finance,rare,7,stay
5,28.05,17.3,3.13,20.6,4.3,operations,frequent,5,stay
10,20.93,8.7,3.4,22.4,2.97,it,often,0,stay
0,17.42,4.2,2.34,16.6,3.37,it,rare,1,stay
1,22.27,13.3,3.53,11.0,3.27,operations,often,5,leave
3,12.92,5.1,3.08,14.8,2.45,it,rare,5,stay
7,17.87,4.5,3.17,7.4,2.88,operations,rare,7,stay
8,6.36,21.0,3.37,7.5,3.81,hr,rare,0,stay
18,15.35,9.8,4.04,9.6,3.64,finance,rare,5,stay
12,12.9,0.7,3.07,3.5,2.31,hr,rare,2,stay
21,23.11,8.9,2.38,18.3,3.4,finance,rare,7,stay
12,23.03,3.5,2.85,22.7,3.99,sales,rare,0,stay
12,23.08,0.0,3.67,13.1,1.38,finance,often,1,stay
22,11.03,9.3,3.09,13.7,3.82,it,rare,4,stay
3,16.33,9.3,1.59,9.0,4.41,operations,often,7,stay
16,21.0,4.8,3.38,6.1,2.57,operations,often,2,stay
17,35.28,19.8,3.17,8.8,2.5,operations,rare,2,stay
24,25.37,6.3,3.43,10.6,1.97,hr,rare,2,stay
16,26.52,0.7,4.04,15.0,3.22,it,often,0,stay
10,18.18,3.2,3.08,15.2,3.17,operations,frequent,6,stay
2,19.15,15.7,3.82,13.8,2.4,sales,rare,3,stay
18,16.61,0.0,2.42,11.0,3.1,it,often,6,stay
9,19.13,13.4,4.14,9.9,3.66,it,often,1,stay
11,14.75,7.5,3.28,15.8,2.61,finance,rare,2,stay
2,24.52,4.3,3.99,11.7,2.2,it,frequent,2,stay
4,13.93,18.4,2.15,11.8,4.16,finance,often,7,leave
5,10.94,17.6,4.29,16.2,1.94,hr,often,5,stay
24,17.27,12.4,4.43,8.0,1.82,operations,often,3,stay
23,16.64,3.1,3.23,2.3,3.6,operations,rare,1,stay
11,27.31,9.8,3.67,7.6,3.24,finance,often,3,stay
15,22.22,6.6,3.34,16.0,1.77,hr,frequent,6,stay
19,14.22,8.9,2.95,10.8,2.48,sales,rare,5,stay
3,20.28,3.4,3.42,11.4,3.79,sales,rare,0,stay
4,13.94,10.4,3.14,19.7,4.29,operations,rare,7,stay
4,18.29,14.0,3.08,22.0,2.41,sales,rare,3,leave
19,8.97,0.9,3.51,4.2,2.32,it,rare,5,stay
11,9.04,14.8,3.93,13.5,3.47,finance,rare,5,stay
12,26.5,5.2,2.77,10.8,3.16,sales,often,6,stay
1,22.73,4.9,3.38,2.3,3.98,sales,rare,6,stay
24,18.89,0.0,3.37,21.5,4.24,operations,rare,7,stay
1,9.86,17.7,2.88,7.7,4.62,it,rare,0,stay
20,16.25,26.0,3.54,8.2,2.02,operations,rare,4,leave
21,15.46,17.8,2.35,25.6,3.69,finance,rare,4,stay
13,9.17,10.2,3.0,18.7,4.01,operations,rare,2,stay
16,18.88,11.0,3.85,0.5,2.04,operations,often,3,stay
6,18.54,6.3,2.2,14.7,3.35,it,rare,5,stay
24,17.63,0.9,4.08,0.6,3.45,operations,rare,5,stay
12,23.76,1.4,2.92,5.5,3.24,sales,often,4,stay
22,26.04,7.0,3.82,18.4,2.78,it,frequent,0,stay
19,19.71,7.9,2.36,8.1,4.43,sales,rare,6,stay
3,16.77,4.3,3.54,18.7,3.04,sales,rare,4,stay
8,16.81,10.6,3.54,7.3,3.21,finance,rare,2,stay
12,17.43,6.3,3.16,10.7,2.51,operations,rare,7,stay
21,19.95,8.5,3.85,14.3,3.43,it,often,6,stay
10,15.48,12.8,3.29,10.8,2.82,hr,rare,1,stay
6,6.89,0.1,3.18,6.5,2.62,it,often,7,stay
22,16.85,2.5,4.23,1.4,2.64,hr,rare,0,stay
16,5.0,8.6,3.78,6.7,4.11,operations,often,7,stay
4,21.47,0.0,3.33,6.1,2.98,sales,frequent,4,stay
16,14.0,4.6,3.9,14.0,3.88,sales,rare,4,stay
19,25.64,14.3,2.76,15.8,3.21,operations,often,5,stay
18,16.51,11.8,3.58,15.3,2.79,it,often,4,stay
2,19.69,13.7,5.0,9.6,2.13,sales,often,1,stay
4,17.98,7.8,4.27,12.9,3.9,operations,often,0,stay
18,15.92,15.7,3.46,18.1,3.52,it,rare,2,stay
24,10.47,15.4,3.72,18.9,2.77,finance,often,2,stay
17,19.04,11.2,3.73,15.2,4.04,it,rare,4,stay
22,15.51,14.4,3.97,9.5,2.43,finance,frequent,3,stay
20,18.58,19.4,3.44,7.1,3.93,operations,often,5,stay
0,20.79,3.9,3.32,17.6,2.3,sales,frequent,7,stay
6,21.74,13.6,2.72,16.3,2.12,it,rare,4,stay
13,13.66,14.5,2.59,14.9,2.78,operations,rare,4,stay
1,26.1,17.3,3.63,7.1,2.56,operations,rare,5,stay
15,26.93,2.6,4.06,13.0,4.34,operations,often,2,stay
23,21.69,4.1,2.42,19.7,3.67,sales,rare,2,stay
5,13.01,15.0,4.07,18.7,2.76,it,rare,7,stay
5,20.41,6.2,4.16,5.5,2.73,finance,often,0,stay
16,6.53,15.3,4.39,11.6,2.8,it,frequent,5,stay
3,9.22,12.5,2.68,4.0,2.71,it,rare,6,stay
16,14.17,7.7,3.87,15.2,3.37,operations,often,1,stay
2,14.0,0.0,2.84,13.7,2.87,sales,often,5,stay
10,23.61,19.2,2.51,12.9,4.49,sales,rare,5,stay
9,20.5,16.9,4.38,18.4,3.23,operations,rare,5,stay
22,21.5,4.2,4.39,10.8,2.64,operations,often,4,stay
14,17.35,6.8,3.47,15.2,4.65,it,rare,2,stay
10,21.03,0.0,3.17,14.1,3.3,it,rare,5,stay
12,14.42,6.4,3.48,4.4,3.74,it,rare,7,stay
8,22.16,5.6,3.44,18.5,3.64,operations,often,7,stay
7,21.45,9.6,4.65,19.1,3.4,operations,rare,7,stay
18,7.96,11.3,4.38,16.3,3.87,sales,rare,5,stay
16,26.15,0.0,3.6,9.0,3.46,it,often,4,stay
4,13.46,17.4,3.05,3.7,4.02,it,rare,5,stay
10,17.77,11.6,3.72,0.5,3.04,sales,rare,3,stay
2,19.05,4.5,5.0,12.1,3.54,operations,often,5,stay
22,22.78,4.6,3.35,8.2,1.94,hr,often,3,stay
20,12.14,4.4,2.84,17.2,5.0,operations,often,2,stay
9,10.94,3.9,3.99,2.8,2.87,it,rare,7,stay
2,17.48,1.8,2.36,5.9,2.44,sales,rare,1,stay
22,19.77,5.4,4.81,6.5,2.6,operations,rare,2,stay
15,27.07,17.6,2.99,13.0,2.42,sales,rare,7,stay
15,22.7,6.2,2.87,27.4,4.28,it,rare,1,stay
3,18.21,13.7,2.72,13.4,2.77,sales,often,6,stay
4,20.89,6.2,4.7,10.4,3.49,it,often,3,stay
6,27.41,12.4,3.4,2.6,3.17,operations,often,1,stay
8,15.85,9.9,3.43,15.2,1.62,sales,rare,5,stay
14,10.95,6.4,4.33,15.0,3.55,sales,frequent,5,stay
17,14.73,5.8,1.83,12.3,2.84,operations,rare,3,stay
3,5.0,1.5,4.33,19.9,4.06,sales,often,5,stay
15,21.6,11.7,3.71,17.0,2.62,sales,rare,4,stay
3,10.11,0.2,4.16,13.0,3.2,sales,rare,5,stay
6,24.22,6.9,4.17,13.9,1.82,operations,rare,5,stay
13,18.19,0.0,3.58,2.0,1.81,sales,rare,2,stay
4,21.63,19.4,3.63,6.4,2.41,operations,often,2,stay
3,15.82,14.0,4.62,12.9,3.52,hr,rare,4,stay
8,19.52,16.5,4.67,17.2,3.72,sales,often,7,stay
19,16.86,7.7,4.32,6.9,3.0,finance,rare,6,stay
18,10.13,14.0,4.02,0.5,3.92,it,rare,0,stay
5,14.9,10.0,3.87,10.3,2.94,it,rare,2,stay
11,18.04,3.2,4.32,13.7,2.96,sales,often,1,stay
4,14.04,17.0,3.56,11.4,2.25,operations,often,4,leave
1,26.18,5.1,3.06,22.3,2.13,it,rare,2,stay
24,12.28,10.1,3.66,12.3,3.48,it,rare,4,stay
19,16.45,4.0,2.66,13.1,3.95,sales,frequent,5,stay
8,17.15,17.0,2.13,8.1,2.88,finance,frequent,3,stay
0,7.78,10.1,4.37,8.6,3.6,finance,frequent,1,leave
6,21.75,18.0,3.54,19.9,4.29,sales,rare,2,stay
8,15.4,12.9,5.0,7.3,2.76,it,frequent,0,stay
4,29.52,2.0,2.96,9.5,1.42,operations,rare,5,stay
8,15.26,6.3,4.2,0.5,4.57,sales,frequent,6,stay
10,14.27,14.5,2.47,18.1,2.48,it,rare,0,stay
3,23.22,4.0,3.9,17.5,2.75,sales,often,1,stay
0,19.27,7.3,4.86,17.5,3.39,sales,rare,0,stay
2,14.75,6.0,4.26,15.9,3.2,hr,often,3,stay
8,15.69,7.2,3.89,13.9,2.82,sales,frequent,2,stay
18,24.93,9.7,4.11,19.9,4.63,sales,often,0,stay
8,22.22,12.8,2.49,15.4,2.06,hr,often,2,stay
9,15.74,7.4,4.9,16.0,2.76,operations,rare,6,stay
16,19.0,2.9,4.2,19.7,4.45,sales,often,2,stay
7,14.22,0.0,3.77,7.6,3.18,it,rare,1,stay
18,22.66,0.0,3.67,13.3,4.14,operations,frequent,7,stay
20,17.06,6.0,2.81,0.5,2.74,hr,rare,3,stay
5,19.41,12.1,2.64,13.2,4.36,sales,often,7,stay
19,11.6,9.7,4.26,21.0,4.59,sales,rare,4,leave
16,24.72,14.7,3.21,10.2,4.01,sales,often,4,stay
20,8.79,1.3,4.24,15.0,3.2,finance,rare,0,stay
3,12.61,9.5,3.6,10.4,3.65,it,often,5,stay
23,20.62,13.0,3.06,7.5,4.19,it,often,7,stay
24,14.03,10.3,2.04,0.5,2.75,it,often,1,stay
15,9.23,7.2,3.06,6.1,2.55,sales,often,5,stay
13,14.47,15.5,2.66,6.9,3.77,sales,rare,0,stay
6,23.82,1.5,2.63,19.9,4.64,operations,often,2,stay
2,23.53,6.4,3.78,12.7,3.79,operations,rare,7,stay
12,14.23,6.2,3.75,16.5,3.52,operations,often,1,stay
16,13.39,2.8,4.13,21.3,4.52,it,rare,0,stay
13,20.57,17.7,3.28,10.2,2.56,finance,often,2,stay
7,26.7,15.6,3.44,0.5,3.01,sales,frequent,0,stay
4,35.97,9.6,4.73,7.3,3.59,finance,often,0,stay
5,7.62,14.7,4.47,9.5,2.31,it,rare,6,stay
22,12.84,15.0,2.59,8.8,3.56,it,rare,1,stay
20,12.05,7.9,3.73,10.8,3.94,sales,often,3,stay
11,10.29,15.1,3.3,7.6,4.01,operations,often,2,stay
3,16.07,15.6,4.05,14.4,4.82,sales,often,4,stay
19,26.33,6.7,3.41,10.3,3.25,sales,often,6,stay
9,16.07,4.7,3.08,13.9,2.93,it,frequent,1,stay
19,19.59,6.1,3.21,8.9,2.59,it,often,7,stay
10,24.56,17.3,4.09,22.8,3.72,operations,rare,6,stay
8,8.77,16.0,2.9,9.2,2.71,it,rare,2,stay
10,12.85,14.0,4.01,11.5,2.61,operations,rare,5,stay
22,14.43,7.0,3.37,17.5,3.32,it,rare,3,stay
0,23.46,11.5,3.55,8.7,3.86,hr,frequent,2,stay
22,24.29,2.7,3.59,8.6,2.94,hr,frequent,0,stay
11,11.15,7.0,4.22,7.5,4.02,it,often,7,stay
12,7.15,16.8,3.61,3.2,3.97,operations,frequent,7,stay
24,14.19,10.1,4.36,4.0,4.34,it,rare,3,stay
4,15.23,0.0,3.21,11.4,3.27,operations,rare,0,stay
14,23.45,13.6,4.24,0.5,4.07,it,rare,3,stay
18,13.96,11.5,2.77,14.2,2.34,sales,rare,1,stay
22,20.22,18.2,2.9,12.8,4.06,hr,often,5,stay
0,5.0,3.0,3.44,11.8,1.0,hr,frequent,3,stay
