attendance_rate,gpa,study_hours_week,failed_courses,family_support_score,part_time_job,scholarship,program,commute_minutes,dropout
67.0,3.01,11.3,1,7.9,no,no,engineering,59.0,no
71.7,2.9,13.8,1,7.3,no,no,arts,23.0,no
100.0,2.34,8.4,1,3.8,no,no,business,38.0,no
78.0,2.29,11.9,2,8.1,no,no,engineering,37.0,no
95.0,2.45,9.5,0,4.8,no,no,business,5.0,no
64.9,1.79,7.2,2,4.7,no,no,arts,69.0,no
93.4,3.43,9.7,2,3.8,yes,yes,arts,45.0,no
79.0,3.48,2.6,1,7.2,yes,yes,science,71.0,no
94.1,3.39,10.2,0,8.0,yes,no,science,32.0,no
96.7,2.84,4.7,0,4.1,yes,no,arts,32.0,no
87.6,3.7,11.8,0,10.0,no,no,business,20.0,no
69.4,2.96,18.5,1,7.4,yes,no,engineering,17.0,no
71.2,3.5,11.0,1,6.5,yes,no,business,39.0,no
69.7,2.86,15.7,0,8.0,yes,no,engineering,91.0,no
100.0,3.1,15.2,2,5.0,yes,no,business,36.0,no
83.8,2.89,16.5,0,8.1,no,no,engineering,69.0,no
62.7,3.07,13.4,0,7.8,no,no,science,43.0,no
80.6,2.7,13.8,2,7.8,yes,no,science,76.0,no
82.7,2.96,6.9,0,7.4,no,no,engineering,36.0,no
87.6,2.91,14.0,2,5.9,no,no,science,25.0,no
86.1,3.04,12.6,0,6.2,no,no,arts,36.0,no
84.9,2.71,13.1,4,8.0,yes,no,engineering,49.0,no
93.2,1.83,13.0,2,5.5,yes,no,engineering,37.0,no
74.2,3.34,18.0,0,8.8,yes,no,engineering,33.0,no
85.9,3.43,23.4,0,5.7,yes,yes,business,66.0,no
83.7,3.12,21.8,1,6.5,yes,no,engineering,39.0,no
93.2,2.88,18.4,2,4.2,no,yes,engineering,47.0,no
73.9,2.55,14.7,1,7.6,yes,yes,engineering,32.0,no
83.6,3.87,5.6,1,6.7,yes,no,arts,41.0,no
89.8,3.5,13.5,2,5.8,yes,no,engineering,17.0,no
95.7,2.06,17.6,5,5.5,no,no,arts,34.0,no
87.1,2.67,14.6,1,7.3,no,no,engineering,54.0,no
74.8,2.5,19.3,0,6.1,yes,no,business,6.0,no
75.6,3.47,10.0,2,6.3,no,no,engineering,40.0,no
52.0,3.34,8.0,2,8.3,no,no,business,5.0,no
93.2,3.64,13.7,0,9.0,no,yes,engineering,5.0,no
72.1,2.34,22.0,1,4.9,no,no,engineering,5.0,no
76.7,3.34,18.0,3,7.5,no,no,business,19.0,no
71.0,2.23,12.8,0,6.5,no,no,science,59.0,no
79.4,3.15,1.8,2,6.7,no,no,arts,44.0,no
70.5,3.43,17.3,0,4.7,no,yes,arts,36.0,no
79.2,3.25,12.4,3,6.2,no,no,engineering,14.0,no
90.8,2.84,10.6,1,6.1,no,no,arts,73.0,no
59.0,2.55,9.0,0,8.8,no,yes,business,63.0,no
82.7,2.85,13.0,1,5.2,no,no,engineering,19.0,no
94.1,3.6,10.3,1,7.2,no,no,business,48.0,no
83.7,3.43,10.2,1,6.6,no,no,engineering,37.0,no
93.7,2.02,15.5,1,8.1,yes,no,arts,30.0,no
89.2,2.88,20.8,1,3.9,no,no,engineering,42.0,no
62.5,3.74,12.0,1,5.3,no,no,business,44.0,no
88.5,2.95,10.7,3,7.9,no,no,engineering,7.0,no
87.0,3.21,13.7,2,5.3,no,no,business,34.0,no
88.3,3.14,11.8,0,4.6,yes,yes,engineering,46.0,no
80.3,2.87,14.1,4,7.3,yes,no,arts,43.0,no
60.2,3.6,7.6,2,8.3,no,no,engineering,58.0,no
74.4,3.19,14.5,1,7.2,no,no,arts,65.0,no
68.4,3.0,11.1,1,10.0,yes,no,business,35.0,no
71.5,3.68,12.2,2,4.2,no,no,science,51.0,no
86.9,3.46,11.1,2,7.0,no,yes,business,28.0,no
88.0,4.0,17.1,2,6.9,no,yes,business,28.0,no
74.4,2.99,11.8,1,5.8,no,yes,science,39.0,no
86.7,2.09,20.4,1,6.2,yes,no,engineering,83.0,no
80.3,2.43,2.8,0,9.3,yes,no,science,38.0,no
81.1,2.85,9.6,0,5.0,yes,no,science,51.0,no
99.5,1.93,6.0,1,10.0,yes,yes,science,48.0,no
76.9,1.86,9.2,4,5.3,no,no,business,46.0,no
82.9,2.95,7.2,2,9.5,yes,yes,engineering,21.0,no
97.6,3.57,23.3,0,1.3,yes,no,engineering,69.0,no
76.1,3.16,10.6,2,6.7,no,no,engineering,65.0,no
74.1,1.62,14.6,0,3.2,no,no,arts,37.0,no
76.0,2.87,16.2,0,4.7,no,no,business,65.0,no
90.4,3.52,6.1,0,4.9,no,no,business,61.0,no
86.2,2.4,11.7,1,4.0,no,no,arts,15.0,no
80.5,3.09,13.8,2,6.3,no,no,arts,36.0,no
90.7,4.0,25.1,1,6.6,no,no,arts,20.0,no
95.7,2.66,9.4,0,4.7,yes,no,business,55.0,no
94.0,1.78,8.4,2,6.7,no,no,business,5.0,no
96.1,3.01,17.0,1,6.3,no,no,science,11.0,no
78.4,3.55,13.1,3,5.7,no,yes,engineering,6.0,no
74.5,2.82,4.3,2,6.7,no,no,engineering,37.0,no
86.9,2.61,18.2,1,3.8,no,no,arts,79.0,no
78.3,3.12,8.0,1,10.0,yes,no,arts,31.0,no
89.9,3.7,13.8,1,7.9,no,yes,business,35.0,no
94.5,3.58,16.4,2,7.5,no,no,science,59.0,no
87.7,2.28,21.2,1,6.3,yes,no,engineering,47.0,no
80.1,4.0,12.1,2,7.8,no,no,science,30.0,no
81.1,2.68,11.0,2,3.8,no,no,business,28.0,no
82.2,3.17,10.8,1,3.2,no,yes,science,40.0,no
61.7,4.0,16.3,0,5.4,yes,no,science,15.0,no
92.1,1.9,16.9,1,7.6,yes,no,business,44.0,no
91.5,1.64,21.2,4,7.1,yes,no,business,30.0,no
75.1,2.96,10.6,1,3.9,no,no,engineering,66.0,no
82.8,2.85,13.7,2,3.8,no,no,arts,21.0,no
90.6,3.61,10.6,3,10.0,yes,no,arts,70.0,no
73.4,2.37,14.2,1,6.3,no,no,arts,31.0,no
79.3,2.42,11.3,1,6.0,yes,yes,business,63.0,no
81.3,3.28,5.0,2,6.3,no,no,business,32.0,no
78.7,3.77,13.8,3,6.6,no,no,science,29.0,no
74.2,3.46,10.9,0,7.8,no,no,science,77.0,no
77.0,3.48,11.9,0,7.1,no,no,science,39.0,no
80.9,3.53,7.3,0,8.5,no,yes,science,63.0,no
74.0,1.62,10.4,0,5.8,no,yes,engineering,61.0,no
100.0,2.07,17.7,0,6.3,yes,no,engineering,27.0,no
70.1,3.28,21.2,2,3.8,yes,no,science,54.0,no
94.3,2.51,18.0,1,3.6,no,no,arts,51.0,no
86.4,2.82,12.0,2,7.5,no,no,engineering,19.0,no
86.2,2.43,15.5,0,5.3,no,no,engineering,40.0,no
79.3,2.0,17.3,0,7.9,no,yes,science,36.0,no
89.2,3.73,10.1,1,7.9,no,no,business,38.0,no
73.5,2.41,3.1,1,7.2,no,yes,arts,22.0,no
95.8,2.91,24.2,1,4.7,no,yes,business,16.0,no
77.6,2.36,20.3,0,5.6,yes,no,science,28.0,no
85.3,4.0,7.9,1,4.1,yes,no,arts,36.0,no
60.2,3.37,6.2,2,2.5,yes,no,science,60.0,no
62.6,3.42,20.0,0,3.2,no,yes,engineering,32.0,no
76.4,2.76,10.2,1,7.0,yes,no,business,32.0,no
84.8,2.97,6.9,0,8.7,no,no,engineering,72.0,no
76.0,3.82,11.0,3,5.1,yes,no,engineering,56.0,no
83.5,2.35,17.0,0,8.2,yes,no,science,72.0,no
79.5,2.92,18.6,1,5.9,no,no,science,51.0,no
86.4,3.19,14.8,0,8.6,yes,yes,arts,16.0,no
73.2,3.16,8.1,0,7.9,yes,yes,science,22.0,no
88.3,2.24,7.3,2,3.9,no,yes,engineering,53.0,no
73.8,3.95,21.0,3,5.8,no,no,engineering,18.0,no
81.2,2.38,6.2,0,6.2,yes,no,arts,28.0,no
91.4,3.13,5.2,4,8.0,no,no,arts,33.0,no
74.5,3.49,10.2,0,8.7,yes,yes,business,30.0,no
83.2,2.92,27.1,2,7.4,yes,no,engineering,19.0,no
79.4,2.27,10.4,1,8.3,no,no,engineering,41.0,no
53.1,2.59,18.4,0,6.8,yes,no,business,32.0,no
98.4,3.3,2.0,1,7.2,yes,no,engineering,5.0,no
73.1,2.73,5.6,3,5.2,no,yes,business,65.0,no
84.2,2.44,6.7,1,8.0,no,yes,science,24.0,no
77.5,3.67,0.0,3,6.3,no,no,engineering,19.0,no
98.2,3.4,11.6,2,9.2,no,yes,engineering,6.0,no
91.9,2.64,12.1,0,6.7,yes,yes,arts,32.0,no
82.3,3.46,10.9,2,6.8,yes,no,business,27.0,no
94.2,3.11,7.0,1,7.9,no,no,arts,34.0,no
93.8,3.3,13.1,3,5.6,yes,no,arts,58.0,no
95.6,3.29,18.3,2,7.8,no,yes,business,53.0,no
100.0,3.18,0.0,2,6.6,no,no,business,34.0,no
80.8,4.0,14.4,1,5.6,yes,no,science,41.0,no
82.9,2.82,7.9,2,7.2,no,no,business,20.0,no
88.7,1.99,1.6,3,10.0,yes,no,science,77.0,no
72.9,3.34,18.6,2,7.2,no,no,business,41.0,no
89.0,2.3,7.8,0,7.2,no,no,science,51.0,no
79.8,3.09,16.6,2,8.6,yes,yes,engineering,42.0,no
77.1,3.86,4.3,0,5.9,yes,yes,arts,37.0,no
76.7,4.0,18.7,1,9.4,no,no,business,6.0,no
93.6,3.39,17.2,1,6.5,no,no,business,5.0,no
75.4,3.21,19.3,2,5.7,no,no,engineering,88.0,no
74.9,3.86,15.7,1,3.0,no,no,business,29.0,no
78.1,2.85,5.4,2,8.4,no,no,engineering,26.0,no
55.6,3.25,20.8,4,4.2,yes,no,engineering,66.0,no
73.4,2.38,12.1,1,5.7,no,no,engineering,36.0,no
100.0,3.76,11.4,3,3.8,no,yes,science,36.0,no
84.8,2.9,13.4,1,7.0,no,yes,engineering,34.0,no
86.2,3.4,7.6,0,5.2,no,yes,arts,76.0,no
78.2,2.6,16.7,0,9.9,no,no,business,71.0,no
89.6,2.31,7.7,2,4.9,yes,no,science,56.0,no
96.1,2.42,8.4,1,4.0,no,no,arts,61.0,no
66.6,3.18,9.8,1,6.7,no,no,arts,35.0,no
80.3,3.39,9.9,0,7.7,no,no,arts,25.0,no
96.6,2.46,9.2,0,5.2,yes,no,science,89.0,no
86.5,2.44,3.6,2,7.1,yes,yes,business,55.0,no
91.9,4.0,7.6,3,7.9,yes,no,science,43.0,no
79.0,3.79,8.6,2,4.6,no,no,science,19.0,no
93.3,3.48,4.7,2,6.8,no,no,business,21.0,no
94.9,3.17,11.4,0,10.0,no,no,science,17.0,no
91.0,3.74,15.5,0,5.7,yes,no,arts,12.0,no
79.1,2.84,13.0,1,5.3,no,yes,engineering,38.0,no
81.5,3.05,0.0,0,5.3,no,no,business,5.0,no
56.6,2.87,14.1,1,5.6,yes,yes,business,57.0,no
83.0,3.0,15.6,2,5.2,no,yes,science,40.0,no
85.3,2.91,15.9,0,10.0,no,no,business,26.0,no
94.0,2.2,11.3,1,6.0,no,no,arts,50.0,no
72.5,3.4,12.2,2,6.1,no,yes,science,14.0,no
81.9,2.96,15.7,2,7.4,no,no,business,17.0,no
61.2,2.83,22.1,0,6.6,yes,no,arts,43.0,no
78.5,3.03,13.3,0,3.6,no,no,science,28.0,no
77.2,3.4,2.5,0,4.7,yes,no,engineering,16.0,no
66.3,2.39,8.2,0,8.0,no,no,arts,16.0,no
52.1,3.41,7.3,5,7.0,yes,no,business,45.0,no
78.8,4.0,5.6,2,1.3,no,no,science,25.0,no
97.6,1.85,20.3,2,3.7,no,no,arts,5.0,no
75.9,4.0,14.7,2,5.8,no,no,business,38.0,no
77.1,1.94,15.9,0,6.4,yes,no,science,73.0,no
70.7,3.03,5.2,0,4.5,no,yes,engineering,27.0,no
98.9,2.9,15.4,0,3.0,yes,yes,arts,37.0,no
67.5,3.22,12.7,0,7.2,no,no,engineering,68.0,no
65.9,2.47,22.0,0,7.0,yes,no,science,66.0,no
82.7,2.04,20.9,1,5.7,no,no,science,42.0,no
98.6,3.38,0.0,1,6.0,no,yes,arts,50.0,no
94.5,2.68,9.4,1,5.1,yes,no,business,72.0,no
66.6,1.74,21.4,4,4.3,yes,no,science,40.0,no
74.0,3.02,5.6,0,6.2,yes,no,arts,41.0,no
82.9,2.31,9.9,2,7.5,yes,yes,arts,41.0,no
56.7,2.28,13.3,0,5.2,no,no,science,42.0,no
86.2,1.68,11.5,1,1.9,no,no,business,9.0,no
100.0,1.85,21.2,0,6.0,yes,no,arts,40.0,no
73.8,3.04,7.9,2,6.2,yes,no,engineering,44.0,no
86.1,3.64,11.8,2,7.3,yes,no,engineering,60.0,no
73.4,3.25,14.1,1,7.9,yes,no,engineering,40.0,no
85.4,3.98,15.3,2,9.2,no,no,arts,5.0,no
80.1,2.17,10.9,2,7.6,yes,no,business,12.0,no
81.0,2.71,13.8,1,5.1,no,no,engineering,58.0,no
71.0,2.6,13.9,4,5.3,no,no,engineering,36.0,no
87.4,3.15,10.8,1,5.9,no,no,arts,47.0,no
93.4,3.47,13.6,0,6.4,yes,yes,arts,5.0,no
82.3,2.65,16.5,0,7.4,no,no,engineering,33.0,no
100.0,3.61,15.5,2,8.4,no,yes,arts,33.0,no
79.4,2.73,13.9,1,7.7,yes,no,arts,25.0,no
78.3,2.7,13.3,1,7.7,no,yes,business,31.0,no
73.3,3.24,12.5,7,5.8,yes,no,science,59.0,no
94.4,2.51,5.1,1,7.2,no,yes,engineering,50.0,no
72.7,3.07,22.3,0,7.3,no,no,engineering,49.0,no
62.7,3.27,12.4,2,7.7,no,yes,arts,68.0,no
83.4,2.94,20.4,1,4.4,no,no,science,100.0,no
76.0,2.37,3.9,3,6.5,yes,no,engineering,43.0,no
70.7,3.45,9.4,1,6.1,no,no,engineering,45.0,no
74.9,2.33,17.0,2,5.5,no,no,science,50.0,no
84.7,3.76,14.5,4,4.7,no,no,arts,5.0,no
85.1,3.23,6.5,1,6.7,yes,no,engineering,28.0,no
93.7,3.45,7.4,1,6.1,no,yes,arts,52.0,no
87.1,3.0,18.1,1,6.1,no,no,business,58.0,no
94.8,3.29,15.6,3,2.2,yes,no,arts,32.0,no
100.0,3.57,0.0,0,6.5,yes,yes,business,40.0,no
68.6,2.74,10.5,1,7.6,yes,yes,business,38.0,no
97.6,3.21,6.9,1,7.4,no,no,science,43.0,no
87.9,2.27,4.4,0,4.0,yes,no,science,8.0,no
72.3,2.97,13.8,0,4.8,no,no,business,5.0,no
75.9,3.38,0.9,2,6.1,yes,yes,engineering,5.0,no
90.7,2.68,16.5,2,4.6,yes,yes,science,70.0,no
95.2,3.25,12.0,1,6.1,no,yes,science,16.0,no
80.2,2.82,12.4,2,6.6,no,no,science,43.0,no
78.6,3.19,6.3,2,5.9,yes,yes,science,42.0,no
100.0,2.62,6.6,2,4.8,no,no,business,67.0,no
79.0,2.68,13.4,4,6.9,yes,no,science,22.0,no
77.3,2.62,19.7,3,8.9,no,no,business,58.0,no
87.0,3.03,18.0,1,3.6,no,no,engineering,7.0,no
73.7,2.93,12.8,4,3.5,yes,no,arts,37.0,no
81.7,2.45,0.0,2,2.0,yes,yes,science,28.0,no
78.9,3.1,0.0,3,5.1,no,no,science,41.0,no
71.4,2.78,12.3,1,4.4,no,yes,science,66.0,no
88.5,2.67,11.5,2,5.4,no,no,engineering,32.0,no
76.5,1.61,11.2,0,8.6,yes,yes,business,9.0,no
77.7,2.65,5.4,0,6.3,yes,yes,engineering,24.0,no
96.5,3.84,21.5,2,7.4,no,no,arts,28.0,no
70.7,3.24,4.7,0,5.9,no,no,science,43.0,no
90.4,2.33,9.2,1,6.0,no,no,science,28.0,no
86.5,2.93,12.6,2,6.1,yes,no,engineering,28.0,no
100.0,3.56,18.6,2,5.1,yes,yes,business,60.0,no
78.8,2.88,2.0,0,5.3,yes,no,business,23.0,no
90.4,3.15,10.5,1,6.5,no,no,science,30.0,no
63.6,3.25,23.7,1,4.6,no,yes,arts,28.0,no
100.0,2.36,3.7,1,6.4,yes,no,arts,42.0,no
64.8,3.78,14.5,1,6.0,no,no,engineering,22.0,no
79.0,3.02,17.2,1,5.7,no,no,science,29.0,no
85.7,3.8,16.2,4,7.4,yes,no,arts,5.0,no
92.8,2.71,20.8,0,3.9,no,no,arts,33.0,no
100.0,3.85,2.0,1,5.6,no,yes,science,47.0,no
83.5,3.23,16.7,0,8.1,no,no,engineering,26.0,no
80.3,3.04,5.8,1,5.7,yes,yes,engineering,44.0,no
100.0,3.28,8.9,0,4.9,no,no,science,53.0,no
69.2,2.75,4.7,1,9.6,no,no,business,67.0,no
85.2,2.63,10.6,0,7.3,no,yes,business,20.0,no
84.6,2.13,12.4,0,5.7,no,no,engineering,52.0,no
86.7,2.71,16.8,0,4.5,yes,no,business,42.0,no
88.0,1.78,10.4,1,2.3,no,no,business,60.0,no
61.1,2.31,6.3,1,4.3,no,no,science,67.0,no
73.4,2.59,11.9,0,6.7,no,no,arts,36.0,no
78.3,2.52,16.1,0,6.7,no,no,business,42.0,no
72.5,2.46,14.4,1,7.2,no,no,business,41.0,no
86.0,3.62,8.9,2,6.0,yes,no,science,79.0,no
60.5,2.47,14.9,2,3.7,no,no,science,85.0,no
85.9,2.41,8.0,1,7.5,yes,no,science,55.0,no
80.4,2.61,9.2,1,7.9,no,no,business,42.0,no
90.6,3.52,20.5,2,6.1,no,yes,science,44.0,no
100.0,2.97,11.7,1,5.2,no,no,science,9.0,no
81.8,3.08,7.6,0,3.0,no,no,science,49.0,no
85.8,3.41,14.7,2,6.4,no,no,arts,5.0,no
100.0,3.87,19.9,1,2.7,no,yes,engineering,46.0,no
73.7,3.51,2.3,1,6.9,yes,no,arts,52.0,no
87.5,2.64,7.9,1,5.0,no,no,engineering,24.0,no
79.7,3.4,14.5,0,8.3,yes,no,arts,52.0,no
95.1,4.0,23.6,3,8.6,yes,no,engineering,58.0,no
91.2,3.6,18.5,1,4.3,no,no,engineering,18.0,no
82.5,3.25,10.9,0,7.9,yes,yes,science,36.0,no
100.0,3.82,15.5,1,7.4,no,no,arts,12.0,no
80.6,3.16,20.7,0,7.0,no,no,science,44.0,no
94.0,3.59,12.7,1,5.5,no,no,science,32.0,no
84.2,2.66,12.7,0,5.2,no,no,business,34.0,no
80.9,3.39,17.5,2,5.1,no,no,science,39.0,no
83.8,1.95,8.3,1,7.7,no,yes,engineering,69.0,no
72.5,2.63,20.1,0,8.2,yes,no,science,45.0,no
95.5,3.62,11.2,0,4.2,no,yes,arts,20.0,no
67.7,3.25,15.6,0,8.4,no,no,engineering,5.0,no
76.6,2.7,12.0,3,6.8,yes,yes,science,38.0,no
85.5,1.7,7.9,1,5.2,no,no,business,32.0,no
85.9,2.22,11.1,1,7.5,no,no,science,74.0,no
94.8,3.06,15.3,2,5.8,yes,no,arts,57.0,no
94.8,3.08,8.3,2,3.8,yes,yes,engineering,67.0,no
81.6,2.89,5.6,4,6.2,no,no,science,51.0,no
84.2,2.84,13.0,2,2.6,no,yes,business,49.0,no
75.7,3.71,11.1,0,8.5,no,no,arts,45.0,no
78.4,3.27,14.1,1,5.9,no,no,arts,21.0,no
65.7,2.76,3.7,0,8.4,no,yes,engineering,43.0,no
87.9,2.22,11.2,3,7.3,no,yes,business,27.0,no
85.5,2.74,11.3,3,6.8,no,yes,arts,29.0,no
89.7,3.38,10.9,0,6.7,no,no,engineering,30.0,no
81.7,3.54,10.8,0,6.8,yes,yes,arts,18.0,no
93.2,3.66,10.4,1,10.0,no,no,science,54.0,no
80.5,2.79,18.4,0,5.2,no,no,arts,17.0,no
94.4,3.49,10.2,1,5.9,no,no,science,17.0,no
99.3,3.68,11.0,0,5.7,yes,yes,business,51.0,no
85.5,3.02,16.3,3,5.7,yes,yes,arts,75.0,no
84.8,2.15,23.7,1,5.9,yes,no,science,36.0,no
56.6,1.68,13.1,1,10.0,no,no,engineering,23.0,no
100.0,2.97,9.7,2,5.0,yes,no,arts,26.0,no
90.0,1.58,16.0,2,8.5,no,no,business,39.0,no
83.7,3.91,4.5,0,5.3,no,no,science,31.0,no
78.4,3.01,15.0,1,4.0,no,no,engineering,21.0,no
73.2,2.62,10.9,2,8.7,yes,no,business,19.0,no
90.7,3.96,11.7,3,8.8,yes,no,business,12.0,no
69.8,3.31,1.6,2,3.0,yes,no,science,44.0,no
94.4,3.27,17.7,1,3.9,yes,yes,science,55.0,no
97.8,2.47,19.4,1,5.0,yes,no,business,83.0,no
82.4,2.93,7.0,0,7.6,yes,no,science,5.0,no
60.9,2.87,13.1,2,9.1,yes,no,arts,27.0,no
80.2,2.69,2.2,0,4.7,no,no,science,81.0,no
81.3,2.8,11.3,3,2.8,no,no,arts,33.0,no
74.3,2.05,9.4,1,5.9,no,no,business,32.0,no
100.0,1.44,18.9,1,6.2,yes,no,arts,36.0,no
60.5,2.4,13.9,1,5.2,no,yes,business,54.0,no
88.1,3.15,9.4,1,7.6,yes,no,science,71.0,no
64.5,3.94,10.8,1,5.2,yes,no,engineering,42.0,no
86.1,3.54,15.0,0,8.5,no,yes,engineering,54.0,no
68.5,2.94,13.9,2,6.5,no,no,science,29.0,no
100.0,3.01,14.9,1,5.5,no,no,science,61.0,no
73.1,3.16,19.1,4,7.2,yes,no,arts,40.0,no
74.1,3.02,14.8,0,6.0,no,no,arts,6.0,no
84.6,2.02,24.9,1,8.1,yes,no,arts,28.0,no
60.4,2.83,9.2,1,8.3,yes,no,engineering,31.0,no
97.1,3.47,4.1,2,9.3,no,no,arts,5.0,no
91.8,3.02,26.7,2,4.9,no,no,arts,25.0,no
91.5,2.9,14.6,1,2.7,no,no,engineering,40.0,no
67.9,3.67,9.9,1,10.0,yes,no,business,78.0,no
76.9,1.89,15.4,1,5.9,yes,no,arts,31.0,no
95.8,3.36,13.7,1,7.2,yes,no,engineering,60.0,no
90.6,2.53,16.3,0,5.5,no,no,science,6.0,no
79.6,2.95,14.0,4,7.5,no,no,science,5.0,no
91.2,2.45,19.5,3,7.8,no,yes,engineering,34.0,no
88.5,3.12,8.7,2,6.7,no,no,business,21.0,no
66.6,2.33,15.8,0,3.5,no,yes,engineering,37.0,no
100.0,1.47,26.1,1,5.5,no,yes,engineering,48.0,no
79.9,2.68,19.7,0,2.5,yes,yes,arts,26.0,no
99.5,2.7,2.9,1,5.7,no,no,business,14.0,no
79.2,2.01,12.2,1,9.7,yes,no,business,64.0,no
79.7,1.88,21.6,3,3.4,yes,no,arts,50.0,no
88.4,3.92,10.7,4,2.8,no,yes,engineering,81.0,no
97.9,3.32,9.4,0,7.6,yes,no,science,6.0,no
80.7,4.0,13.5,0,4.7,yes,no,engineering,5.0,no
72.3,4.0,1.7,2,2.9,no,yes,science,16.0,no
77.4,2.82,15.0,0,5.4,no,yes,science,27.0,no
92.1,2.2,12.8,2,7.3,yes,no,engineering,34.0,no
59.4,3.13,13.9,0,6.2,yes,no,engineering,37.0,no
93.0,2.74,12.2,1,9.3,no,no,engineering,64.0,no
95.7,2.64,15.0,2,6.4,yes,no,arts,71.0,no
82.7,3.99,12.7,1,8.6,no,no,business,64.0,no
71.9,2.85,5.6,3,5.0,yes,no,science,47.0,no
95.9,2.96,3.6,0,8.6,no,no,business,43.0,no
85.4,2.32,16.1,0,6.2,no,no,science,59.0,no
86.4,3.9,10.9,0,2.8,yes,no,arts,5.0,no
73.4,3.16,14.8,2,4.0,no,no,business,25.0,no
72.6,4.0,13.8,1,8.9,no,no,business,32.0,no
92.9,3.9,3.0,1,6.2,no,no,business,33.0,no
79.5,3.07,14.1,1,6.2,yes,yes,business,47.0,no
97.6,2.89,5.6,1,8.7,no,no,arts,40.0,no
100.0,3.18,5.6,1,9.6,yes,no,business,59.0,no
60.4,2.58,0.1,1,6.3,yes,no,business,41.0,no
87.9,2.42,2.9,1,5.7,no,yes,science,5.0,no
69.4,2.9,13.9,0,7.5,yes,yes,arts,5.0,no
89.1,3.05,19.7,2,4.6,no,yes,science,30.0,no
62.5,3.09,10.0,0,5.8,yes,no,engineering,39.0,no
77.6,4.0,7.4,1,5.5,yes,yes,arts,18.0,no
80.0,3.3,22.2,1,7.8,no,yes,science,32.0,no
76.2,3.11,5.8,1,4.9,yes,no,arts,29.0,no
91.7,2.72,11.6,1,5.7,no,no,arts,57.0,no
83.6,2.57,0.8,0,5.8,yes,no,business,5.0,no
88.2,4.0,14.2,1,9.4,yes,yes,science,45.0,no
74.8,3.0,7.9,1,8.1,no,no,arts,36.0,no
86.2,2.26,11.7,0,7.5,no,no,science,62.0,no
88.7,2.5,9.7,0,7.8,no,no,arts,20.0,no
87.0,2.73,10.6,0,7.3,no,no,arts,13.0,no
76.0,2.42,0.3,1,6.6,no,yes,arts,49.0,no
75.0,3.08,5.9,1,9.3,no,no,engineering,25.0,no
75.6,4.0,5.1,4,5.6,yes,no,arts,39.0,no
91.6,2.86,9.4,0,10.0,no,no,science,25.0,no
99.3,3.05,16.2,1,7.2,no,no,arts,43.0,no
71.9,2.46,0.0,2,5.7,no,no,business,10.0,no
76.7,2.91,8.2,1,6.0,no,no,engineering,28.0,no
66.0,2.51,19.1,3,5.0,no,no,engineering,46.0,no
82.5,1.34,20.4,1,6.4,yes,no,engineering,39.0,no
69.1,3.02,22.5,2,6.5,yes,yes,arts,37.0,no
81.2,2.65,19.4,1,9.1,no,yes,arts,32.0,no
85.0,3.1,20.6,2,5.8,no,yes,arts,64.0,no
77.4,3.94,0.0,2,6.5,yes,yes,arts,55.0,no
88.2,2.75,7.5,0,3.4,no,no,science,25.0,no
93.6,3.5,18.8,0,6.8,no,no,science,55.0,no
74.4,2.97,6.1,0,7.2,no,no,business,30.0,no
84.2,3.08,8.4,1,9.0,yes,no,business,71.0,no
97.2,3.02,20.1,1,5.3,yes,no,arts,23.0,no
88.1,1.27,18.1,4,7.3,yes,no,science,52.0,no
85.0,1.92,10.9,2,3.5,yes,no,business,45.0,no
76.7,2.36,9.9,1,7.6,yes,no,business,22.0,no
91.0,3.21,16.7,1,4.2,yes,yes,engineering,37.0,no
83.5,3.16,8.7,2,8.5,yes,no,science,53.0,no
77.4,2.64,11.8,0,7.4,no,no,engineering,5.0,no
92.7,3.75,10.2,0,5.2,no,no,science,35.0,no
93.7,2.53,14.1,2,8.1,no,yes,arts,37.0,no
89.8,2.28,10.0,3,6.4,yes,yes,science,29.0,no
95.1,2.44,8.9,1,4.4,no,no,arts,56.0,no
79.4,3.71,11.7,2,5.2,no,yes,arts,30.0,no
84.9,3.64,10.6,0,5.9,no,yes,business,16.0,no
84.4,3.1,19.2,1,8.5,no,yes,engineering,31.0,no
89.0,4.0,4.2,0,5.4,yes,no,science,38.0,no
82.3,2.5,14.0,1,3.7,no,no,science,11.0,no
72.7,3.19,9.4,0,5.8,no,yes,business,36.0,no
74.8,3.04,13.3,3,4.2,no,no,science,38.0,no
70.7,2.85,10.0,2,8.0,yes,no,engineering,89.0,no
84.5,3.32,19.2,1,4.2,yes,no,engineering,27.0,no
100.0,2.7,6.3,2,9.0,no,no,business,70.0,no
74.1,2.32,6.5,1,7.8,no,yes,business,31.0,no
91.5,1.97,11.5,0,9.1,yes,no,engineering,10.0,no
100.0,3.45,15.0,0,3.5,yes,no,arts,53.0,no
86.0,3.32,10.4,0,8.3,yes,no,science,27.0,no
84.4,2.77,14.7,1,9.4,no,yes,business,5.0,no
76.1,2.77,3.6,0,4.0,no,no,engineering,55.0,no
66.4,2.18,10.5,2,7.7,no,no,business,64.0,no
81.7,2.13,18.6,0,9.1,no,no,science,53.0,no
84.1,3.38,5.4,2,8.0,yes,no,science,51.0,no
80.1,3.52,15.3,1,5.2,yes,no,engineering,22.0,no
80.6,2.54,17.5,2,5.8,yes,no,business,44.0,no
75.8,2.54,17.8,2,4.7,no,no,arts,22.0,no
